id,value
2135865,865
558331,331
1286503,503
2106842,842
4327432,432
2559668,668
1653305,305
3181432,432
4689976,976
2820174,174
2300227,227
3543839,839
2669345,345
1700750,750
1518007,7
2173877,877
1523627,627
2782806,806
3772736,736
1190379,379
2143809,809
2462826,826
644908,908
3273982,982
141221,221
1404631,631
4117167,167
503481,481
3216046,46
3487814,814
4007052,52
2929665,665
1553163,163
4584007,7
719013,13
3008515,515
3989036,36
1891038,38
3427098,98
1077415,415
4594257,257
2734491,491
3470939,939
4202820,820
2402943,943
2762426,426
771693,693
2388627,627
1832070,70
72113,113
4533857,857
4983642,642
4713207,207
3249199,199
953004,4
1294638,638
1102529,529
4117437,437
3112504,504
3306609,609
3088733,733
4397767,767
1022700,700
2209807,807
3661648,648
1634269,269
4542737,737
36049,49
2709375,375
4019625,625
3177965,965
3494273,273
4396950,950
1702585,585
1568781,781
1977915,915
1614249,249
4353475,475
4279701,701
2525179,179
2853477,477
2886894,894
4850951,951
4701342,342
32390,390
4334850,850
867598,598
3774769,769
3847964,964
3142565,565
4394897,897
3395856,856
764939,939
3230677,677
977809,809
1673164,164
4903423,423
2747195,195
1028591,591
2653066,66
1042510,510
3522426,426
939155,155
988930,930
4605612,612
3590675,675
50677,677
4992024,24
3551947,947
4059372,372
1863715,715
4939909,909
4503475,475
935825,825
1895883,883
204167,167
3493924,924
2705719,719
4579329,329
2381098,98
2357318,318
2444944,944
356273,273
715606,606
4643720,720
2967774,774
1572920,920
1754759,759
4438919,919
4773065,65
1044312,312
3075382,382
2818331,331
2076362,362
1723807,807
2021641,641
2672940,940
2941173,173
2935601,601
4752302,302
549576,576
2460490,490
2397277,277
3803728,728
628907,907
1746752,752
4122747,747
4547295,295
4389489,489
3951283,283
3168489,489
3785954,954
2298904,904
3772436,436
1884299,299
620487,487
3442988,988
780979,979
4413071,71
4017598,598
4866014,14
3828336,336
4935048,48
2092,92
2787249,249
4648017,17
1046473,473
3808439,439
1979653,653
1201409,409
3792313,313
723322,322
1740576,576
705832,832
2575893,893
3791034,34
3305407,407
2216477,477
53171,171
4484568,568
4441990,990
3202937,937
4115680,680
4757186,186
1270790,790
1784148,148
2745181,181
3561608,608
86360,360
4369386,386
1698317,317
3314390,390
4684609,609
542309,309
460909,909
165827,827
4082483,483
4744723,723
4853443,443
2840904,904
715707,707
4685229,229
976048,48
4663745,745
1250241,241
1049527,527
320065,65
876876,876
1590026,26
2060554,554
2891313,313
2590851,851
4825828,828
23855,855
2487334,334
1982405,405
3960916,916
3346864,864
1415551,551
1301783,783
1363946,946
2045062,62
1655685,685
1936986,986
2957703,703
3854505,505
3049525,525
4305758,758
1404176,176
1534453,453
2083760,760
4390774,774
3336150,150
1695372,372
1819501,501
4508351,351
3298058,58
1704878,878
1926163,163
3947999,999
1598254,254
4127667,667
1131993,993
4307070,70
1846043,43
2796258,258
816875,875
3572445,445
3326200,200
3111551,551
1706941,941
234227,227
4621644,644
2332029,29
672339,339
182995,995
1992376,376
623546,546
4739158,158
2510314,314
3459764,764
2118674,674
685429,429
4265091,91
2272679,679
659704,704
2904382,382
2493185,185
1307692,692
2684229,229
518747,747
4877183,183
932285,285
195534,534
1530719,719
1951575,575
440734,734
2002139,139
1076041,41
3108177,177
2324638,638
4131136,136
4255719,719
3131308,308
4802243,243
2870809,809
3365462,462
4400071,71
1041338,338
3219100,100
2748978,978
2160907,907
3904110,110
4715382,382
2678963,963
3280096,96
469709,709
2251061,61
4109117,117
1611856,856
3559403,403
1515245,245
191438,438
18528,528
2487744,744
4895550,550
615348,348
117012,12
4984653,653
2390406,406
2782227,227
4768313,313
4544842,842
242664,664
1107963,963
4093023,23
745633,633
51627,627
4690434,434
3162308,308
145378,378
2710328,328
985903,903
1479345,345
4769624,624
2562213,213
4882480,480
3599384,384
4781830,830
152942,942
1416960,960
2106160,160
4413172,172
1183728,728
2520224,224
4070121,121
3417409,409
94173,173
1287008,8
3139048,48
1581796,796
1555961,961
1782075,75
1380464,464
2967238,238
4943605,605
3378735,735
2581106,106
4435373,373
3242712,712
1839548,548
1009096,96
2089193,193
2794400,400
3985220,220
1327047,47
1316337,337
2934360,360
483359,359
1731913,913
862215,215
4237825,825
1244633,633
4636074,74
3162280,280
4234873,873
4086038,38
3998571,571
2200904,904
4876690,690
2960085,85
2196942,942
2696237,237
1833861,861
4997909,909
14670,670
979896,896
4931671,671
1170508,508
2597126,126
332729,729
3899573,573
3843451,451
2840207,207
1150052,52
933161,161
4333342,342
1422431,431
55494,494
2849812,812
4999018,18
877539,539
630322,322
2643396,396
3809235,235
1724254,254
815014,14
3688874,874
482285,285
2592017,17
227249,249
4576887,887
3093237,237
4701888,888
4014328,328
2993501,501
1097232,232
1976027,27
4696109,109
2302902,902
3407149,149
2185458,458
4291029,29
3668170,170
710721,721
1416917,917
2857235,235
3734248,248
3244011,11
4798939,939
3278270,270
4645347,347
3449519,519
4947211,211
168337,337
760448,448
143356,356
3840545,545
1155826,826
4114486,486
2414209,209
4325800,800
2910645,645
3457175,175
844482,482
1463410,410
3771469,469
2044440,440
4803373,373
923972,972
2123704,704
4430418,418
3741199,199
874372,372
2216964,964
4655073,73
1652145,145
600741,741
3976259,259
1760963,963
863279,279
4808176,176
358648,648
2042196,196
4895760,760
3921926,926
4890312,312
1619277,277
4632901,901
4218809,809
1001822,822
2851199,199
169844,844
2558293,293
154150,150
3733567,567
2670630,630
886915,915
1026664,664
1100751,751
3304639,639
1324831,831
637951,951
1450759,759
2129303,303
861069,69
4024248,248
4268521,521
2900096,96
4748867,867
200269,269
4527086,86
120252,252
4319733,733
4583176,176
3379763,763
4241126,126
4306761,761
1954183,183
1149061,61
1977083,83
1458069,69
1386266,266
4104124,124
3735337,337
2910046,46
2475225,225
1553801,801
4521116,116
4021141,141
4676203,203
1869178,178
4802956,956
3646039,39
1109403,403
2107712,712
1966968,968
1029405,405
192124,124
3385339,339
2054343,343
856706,706
4969627,627
1919445,445
997028,28
4819528,528
2042078,78
2788951,951
4785593,593
2600116,116
2995934,934
2419816,816
3972675,675
3975034,34
609426,426
1483251,251
3660702,702
4341714,714
217516,516
3056331,331
3835324,324
4771643,643
1910041,41
666496,496
2732969,969
2632926,926
2360173,173
2550288,288
3573930,930
3737693,693
4793808,808
4303315,315
2199291,291
1550567,567
2127537,537
3076575,575
4063495,495
2421451,451
4288630,630
169591,591
1022523,523
2040034,34
4394872,872
3588621,621
2746502,502
88761,761
2038158,158
4851763,763
4023462,462
2313630,630
2089885,885
520292,292
2658145,145
1942615,615
170895,895
2603456,456
4581590,590
1913862,862
2902403,403
3398185,185
4742364,364
990309,309
1280277,277
446781,781
3412729,729
1978198,198
2488207,207
2568542,542
590753,753
2780120,120
3931613,613
1866202,202
4397032,32
2179944,944
3140281,281
624666,666
1976955,955
919403,403
814025,25
3302217,217
990921,921
3586982,982
3986021,21
4876180,180
4252425,425
1366253,253
4177396,396
2791703,703
1168018,18
1786329,329
2675273,273
3002427,427
4292257,257
558022,22
2773288,288
4327037,37
2881909,909
3267901,901
1332898,898
259362,362
2454867,867
4133207,207
3155311,311
3955647,647
152808,808
1534289,289
4890198,198
3775954,954
2039900,900
4396967,967
2499395,395
4334629,629
2095739,739
2842270,270
899348,348
3110055,55
2367704,704
568451,451
1530879,879
1061539,539
2598,598
4084242,242
4286558,558
1464914,914
648631,631
4146484,484
2606755,755
401592,592
1716122,122
3628620,620
4958282,282
3560886,886
4075186,186
1309268,268
141644,644
3000237,237
105634,634
63546,546
444579,579
2309636,636
54890,890
4004622,622
1199197,197
3162505,505
1288057,57
3872367,367
3626568,568
1665424,424
131429,429
417592,592
2215064,64
781591,591
1309684,684
2465510,510
4035282,282
2646444,444
3681246,246
3033567,567
1579256,256
1204976,976
389203,203
598855,855
2323302,302
4363743,743
238882,882
1166178,178
3923075,75
1470679,679
1365570,570
4677249,249
2431351,351
4216886,886
1645615,615
3038833,833
4467072,72
1922194,194
516363,363
4323584,584
1286326,326
1256622,622
963752,752
1068624,624
3021094,94
4493037,37
2873655,655
4610965,965
2947547,547
4502742,742
820789,789
2083433,433
2593961,961
363633,633
2202225,225
2546900,900
4413348,348
3943376,376
1965139,139
3815352,352
2747763,763
1301528,528
3252024,24
766354,354
1426654,654
4439466,466
914762,762
2051808,808
711611,611
2557157,157
3945275,275
3301590,590
1209478,478
1791689,689
202947,947
4412081,81
1845691,691
1640026,26
3467939,939
2557659,659
3942495,495
4924644,644
1218113,113
4285565,565
1122305,305
655249,249
109109,109
3613002,2
80448,448
3809563,563
3774023,23
4386805,805
320121,121
4897337,337
2673280,280
2147148,148
3999450,450
3590598,598
4735430,430
4621385,385
3019807,807
1509247,247
4914217,217
190004,4
991144,144
1797169,169
2218197,197
4797352,352
745634,634
2138465,465
4177447,447
352272,272
3016891,891
4441591,591
2490838,838
3295795,795
201986,986
3939896,896
4326936,936
3006078,78
1559924,924
1220235,235
4936145,145
2163091,91
908490,490
1984158,158
325264,264
4264336,336
2051861,861
2175187,187
2687784,784
1918017,17
4892375,375
1325925,925
3473836,836
4476206,206
2848040,40
4719028,28
1151717,717
1677972,972
2573527,527
2107756,756
4468933,933
2919514,514
3459838,838
1454805,805
2984290,290
321490,490
4288410,410
2395156,156
2818873,873
3134733,733
3109,109
4409173,173
838189,189
2783232,232
4053551,551
1322839,839
368555,555
893865,865
1917776,776
1892031,31
1592480,480
3481896,896
324097,97
1163883,883
3793666,666
3679720,720
4205443,443
759065,65
1061110,110
2228842,842
2988243,243
1170838,838
1018088,88
1153011,11
3830660,660
161093,93
2468101,101
1786937,937
3809294,294
2242984,984
4848142,142
649844,844
2070659,659
983552,552
586696,696
697780,780
3625478,478
2893112,112
4136558,558
2766740,740
4554612,612
2350535,535
531818,818
1929765,765
2019257,257
2157967,967
3022082,82
4309681,681
3749599,599
412917,917
3381617,617
1517218,218
3611168,168
3252779,779
1624574,574
4997080,80
2478140,140
2523488,488
3727833,833
1139102,102
2238269,269
4316791,791
4203313,313
3652678,678
879161,161
1928869,869
4923902,902
2307412,412
667047,47
703321,321
3255425,425
2570611,611
136326,326
3484068,68
2220229,229
1445532,532
2097187,187
1080465,465
865085,85
4997315,315
1745424,424
2356393,393
650690,690
4625564,564
650559,559
2615315,315
2776866,866
4374868,868
4937500,500
4919516,516
1556609,609
4618536,536
1496882,882
2378096,96
1079542,542
976604,604
306486,486
4673338,338
19268,268
3918652,652
3375272,272
1813934,934
590460,460
3905127,127
2601636,636
679361,361
4210801,801
1704786,786
931830,830
1959682,682
1667362,362
1567203,203
1112148,148
1746834,834
2070318,318
955984,984
1536142,142
3122776,776
861091,91
2347168,168
661737,737
2298513,513
4074189,189
3093349,349
1687183,183
1157466,466
775820,820
436639,639
2953241,241
4803661,661
1166897,897
2267864,864
2531426,426
1994342,342
1073842,842
2355619,619
4574867,867
2191341,341
550216,216
3334066,66
4819409,409
2901545,545
3162529,529
3273830,830
565140,140
407570,570
2455274,274
3462142,142
4690747,747
2632781,781
361781,781
526293,293
2330217,217
1096442,442
2972191,191
1026296,296
3174791,791
1367099,99
88810,810
4552121,121
536684,684
693878,878
4855926,926
4680602,602
286344,344
4662442,442
409087,87
3687786,786
4896856,856
4382551,551
3813438,438
1969222,222
4951678,678
2783103,103
124472,472
4424832,832
270283,283
2702641,641
936938,938
2260252,252
2849078,78
2762297,297
1112856,856
1357368,368
2580859,859
1235397,397
2017541,541
3822423,423
3496434,434
3582832,832
2280656,656
1798125,125
1579007,7
1688627,627
4728389,389
3059787,787
478047,47
1812994,994
3107966,966
4444663,663
4492622,622
3200127,127
1763261,261
1775857,857
2594604,604
2120824,824
1091340,340
1807977,977
4145231,231
637205,205
910681,681
727537,537
834957,957
2110049,49
232351,351
2954712,712
3366701,701
261990,990
2686214,214
1642378,378
4796692,692
1114541,541
4107547,547
4583727,727
131894,894
4940564,564
3703177,177
901466,466
3464215,215
1268886,886
1600211,211
35085,85
3621928,928
2350775,775
2933034,34
2320233,233
1025368,368
3017415,415
4736127,127
51874,874
1552411,411
7561,561
2168256,256
306174,174
3647513,513
3913274,274
1025168,168
4619922,922
2941429,429
392382,382
47942,942
1714789,789
608232,232
2710857,857
3593556,556
1436231,231
1313756,756
2096828,828
2414150,150
4307710,710
3485733,733
3611092,92
4323457,457
4107867,867
1946031,31
4292647,647
4182514,514
1198824,824
3981317,317
4688011,11
2954278,278
1259878,878
578619,619
1890660,660
1676978,978
3749150,150
1576431,431
800544,544
3863797,797
4391919,919
99714,714
703383,383
344354,354
948808,808
508459,459
4316631,631
1657017,17
3060861,861
3010962,962
3321125,125
218581,581
3726000,0
2485182,182
2105410,410
3293614,614
2281278,278
4791915,915
4035980,980
1887773,773
3834662,662
3605691,691
1747068,68
3215720,720
4716381,381
4078541,541
2819078,78
1953685,685
3869887,887
2519391,391
2762661,661
4287037,37
4101367,367
1134130,130
4679220,220
4264675,675
1988278,278
1847352,352
1488559,559
1555572,572
1543951,951
2285921,921
3891083,83
3360746,746
4518393,393
2308842,842
431523,523
1701637,637
39572,572
4225006,6
3881157,157
3918552,552
3124089,89
582467,467
3537798,798
1642801,801
3622978,978
4779897,897
180947,947
616880,880
1229314,314
1535613,613
3312044,44
3550489,489
434865,865
2682500,500
3874399,399
1953691,691
679606,606
981055,55
3424975,975
2242759,759
1758243,243
553120,120
1830709,709
1949630,630
3029567,567
3313075,75
79689,689
4293261,261
3384063,63
4342360,360
4747531,531
871223,223
2722573,573
830737,737
2593259,259
1264146,146
3223824,824
1752961,961
3516414,414
4276899,899
4038620,620
2183663,663
996199,199
831113,113
4192402,402
2743818,818
4564948,948
4822269,269
3834199,199
4615682,682
1441804,804
3901962,962
2960857,857
3137149,149
4241357,357
4970174,174
1642410,410
3416980,980
42426,426
1946313,313
4656817,817
2086920,920
2779424,424
3513011,11
1376811,811
3038258,258
4778937,937
1821481,481
3339036,36
3505720,720
1069262,262
2296083,83
3373040,40
3714356,356
2320342,342
4831978,978
2451200,200
3854691,691
137121,121
3185837,837
1022496,496
4380894,894
32725,725
2396912,912
3652111,111
4549450,450
1708670,670
2325223,223
1743409,409
4650485,485
3405094,94
3474628,628
4675384,384
3542191,191
466075,75
638007,7
1587690,690
3058710,710
2460626,626
327311,311
1972433,433
2322991,991
771774,774
3131918,918
4515580,580
437496,496
2124953,953
4944008,8
4114706,706
3219197,197
4897986,986
3245383,383
1659071,71
449554,554
912735,735
1293228,228
1193078,78
2984873,873
333057,57
4125271,271
2078234,234
1969503,503
1989689,689
2195435,435
3630264,264
855373,373
534353,353
4180789,789
3752217,217
3437141,141
496405,405
4985274,274
2781173,173
3057583,583
34664,664
3626472,472
4584831,831
3466408,408
2494331,331
3793731,731
2225937,937
4656532,532
4249504,504
4193845,845
1010434,434
2140265,265
3375719,719
3191937,937
1792694,694
99691,691
1804973,973
620280,280
1905331,331
3125991,991
1472063,63
2516427,427
4540623,623
4755497,497
4746360,360
4191169,169
3846769,769
230987,987
2057509,509
1738431,431
136456,456
397160,160
2011718,718
3039745,745
2822521,521
1440420,420
2774574,574
2675915,915
1911908,908
4710102,102
2835533,533
996402,402
2934920,920
4415370,370
3080564,564
3335135,135
790238,238
4006921,921
1758967,967
4256749,749
2628288,288
1684268,268
799458,458
1429082,82
3819487,487
2208309,309
1192358,358
1625122,122
2344669,669
2630080,80
3954288,288
3891107,107
4720524,524
1264027,27
705202,202
137911,911
2550698,698
2196499,499
3222948,948
2413943,943
4819371,371
2312814,814
3686605,605
3698261,261
2411536,536
1402742,742
4102690,690
2033816,816
949651,651
1571592,592
2137099,99
3788418,418
3817504,504
482922,922
3860344,344
1071255,255
3057681,681
565981,981
2273020,20
1795039,39
2007274,274
1188478,478
3760518,518
172532,532
3821220,220
513316,316
1018507,507
3563700,700
4980154,154
1743800,800
884887,887
3122983,983
879453,453
1085885,885
4193155,155
4265819,819
1556415,415
2863387,387
2094075,75
3500105,105
1231242,242
4118641,641
3347232,232
735496,496
1744754,754
425698,698
1991734,734
3704795,795
1179538,538
3944841,841
2638978,978
2210643,643
1027005,5
734494,494
4107955,955
2605432,432
3665817,817
4430234,234
322334,334
2455450,450
2512521,521
1212848,848
973195,195
468787,787
4081684,684
2420179,179
830507,507
3893364,364
1665985,985
1460213,213
3737317,317
3997267,267
3923559,559
2092111,111
1231184,184
4848472,472
1583151,151
827212,212
1194465,465
4771663,663
4729746,746
4264210,210
1735139,139
3015099,99
3047893,893
3043883,883
2861317,317
2681869,869
4281909,909
3065886,886
3431393,393
1649602,602
4749628,628
4629088,88
4729586,586
1790062,62
1696282,282
2203710,710
3106043,43
3397432,432
2190208,208
1721290,290
3207644,644
3250871,871
1044922,922
4635314,314
4276578,578
1143700,700
723524,524
526076,76
1099279,279
3384437,437
735326,326
3184523,523
4513015,15
3914174,174
2815846,846
2098403,403
1802175,175
1385099,99
3560515,515
1891883,883
4124750,750
2698898,898
4331477,477
1104583,583
2132443,443
2195333,333
4498043,43
2262549,549
3352281,281
1020831,831
864763,763
1661293,293
4675763,763
897773,773
47020,20
4908469,469
991571,571
3181335,335
1820414,414
3243758,758
1643587,587
787136,136
3791455,455
3578971,971
3483592,592
2679222,222
