id,value
3882175,175
1274408,408
4237459,459
3131645,645
1265828,828
3944337,337
1188438,438
4385708,708
1567977,977
2748768,768
1341758,758
1511685,685
1739648,648
4709695,695
4955693,693
1830083,83
2542054,54
4598427,427
3553168,168
548119,119
2135153,153
3477497,497
4611659,659
4124233,233
4873806,806
392882,882
4756881,881
2166877,877
2234681,681
4186200,200
3672172,172
1263442,442
4421192,192
2495872,872
633772,772
2982225,225
2289189,189
986256,256
1818343,343
4701769,769
1879918,918
2908089,89
3170273,273
2100038,38
371885,885
3282274,274
3206047,47
118321,321
4499675,675
4251477,477
4176207,207
1891184,184
338561,561
3951724,724
425167,167
885723,723
3941495,495
2795488,488
3582000,0
882176,176
4155530,530
275693,693
1576358,358
1623424,424
833179,179
2943601,601
2879856,856
1247038,38
3413909,909
269078,78
2459633,633
1920391,391
4823158,158
1669208,208
1228695,695
2273845,845
4311258,258
4291771,771
1156705,705
2003372,372
3983515,515
3245070,70
396280,280
977105,105
2179637,637
3567857,857
244826,826
1703537,537
1785510,510
4544528,528
3083746,746
4737008,8
2168059,59
4889120,120
1554371,371
4980153,153
3190915,915
2499728,728
4914383,383
2451424,424
2392906,906
1016840,840
2375452,452
635750,750
3439117,117
4884282,282
4874005,5
4188243,243
958686,686
895999,999
260452,452
3996914,914
1055644,644
1065705,705
4493317,317
1151403,403
1297382,382
4547563,563
3231384,384
2616885,885
752240,240
4168816,816
4649824,824
4475663,663
4060253,253
890664,664
3590139,139
4641865,865
3192334,334
1142476,476
2993260,260
3080298,298
309276,276
2789397,397
4637634,634
3517439,439
4304763,763
176169,169
4664346,346
4127692,692
4285399,399
2664555,555
456765,765
895187,187
675954,954
2610018,18
4152811,811
4919465,465
1285459,459
2332964,964
1735806,806
2031150,150
1448952,952
2135562,562
3446637,637
3157061,61
888129,129
3643764,764
3460387,387
1143210,210
1705311,311
674042,42
4112082,82
3896789,789
3985523,523
2210706,706
871849,849
3164702,702
2613158,158
1017068,68
1773234,234
2203147,147
2692947,947
1632403,403
4310467,467
3561137,137
2533597,597
467092,92
1368188,188
1472982,982
771121,121
496277,277
3875594,594
4525560,560
1593874,874
2277735,735
1739294,294
1331554,554
158700,700
1082880,880
4486474,474
236268,268
1392693,693
2848381,381
3743400,400
3970559,559
2138697,697
2359150,150
2538432,432
4755235,235
2755685,685
536530,530
2049543,543
2963145,145
397926,926
2210187,187
254081,81
3361876,876
1418540,540
4741450,450
2829711,711
536796,796
2814766,766
767652,652
588226,226
4696755,755
986028,28
2523230,230
3774469,469
4266252,252
1822015,15
3247575,575
3122464,464
4651321,321
4961120,120
4894589,589
2835627,627
1662157,157
114749,749
269412,412
4801492,492
4657646,646
3800074,74
3128178,178
3386295,295
4310878,878
2843202,202
3297394,394
4523787,787
4752030,30
160701,701
1950518,518
800742,742
1201490,490
4186032,32
3217315,315
891712,712
3735024,24
718288,288
1374602,602
3801841,841
2461277,277
1299961,961
3876936,936
3528843,843
3877980,980
4131644,644
197676,676
480308,308
1294780,780
4474993,993
4998776,776
2740401,401
4958920,920
2235383,383
3733402,402
3115002,2
840163,163
1838734,734
4782378,378
1147977,977
272624,624
1940891,891
2400377,377
759103,103
2105036,36
3689263,263
3497126,126
613878,878
4849668,668
3354,354
283190,190
1086064,64
1895434,434
1905906,906
3137320,320
1178121,121
914738,738
1572691,691
941632,632
4523025,25
4190259,259
544703,703
2165820,820
3346814,814
3209579,579
2362766,766
2352104,104
2108179,179
4666841,841
3487566,566
1370691,691
1018847,847
2986710,710
2800348,348
572078,78
4975330,330
3362176,176
4416397,397
4057246,246
488192,192
4953758,758
2212187,187
3437114,114
2445661,661
2631478,478
3253916,916
1935530,530
3454791,791
2909523,523
4526396,396
2013203,203
1092418,418
3416300,300
2443856,856
4463254,254
194092,92
4887390,390
2057327,327
3583834,834
1810486,486
1824423,423
4334178,178
3072182,182
1599454,454
4854377,377
295491,491
2642864,864
2456155,155
2460063,63
1906483,483
3614566,566
4735203,203
1945578,578
1286072,72
4751337,337
4019187,187
1098134,134
3545491,491
1847135,135
726048,48
3946017,17
350626,626
2252635,635
2880615,615
2714818,818
929261,261
1142075,75
4708137,137
2533702,702
4364863,863
1742322,322
2269928,928
944042,42
1648965,965
3244206,206
1026765,765
3630796,796
3765771,771
2523626,626
420076,76
2949370,370
221404,404
1336064,64
1098909,909
1822498,498
560104,104
4722962,962
2439752,752
4688154,154
3570480,480
4894375,375
626109,109
552361,361
3996539,539
1266016,16
1508233,233
2890936,936
4882017,17
1584271,271
2539030,30
493035,35
1686478,478
3000953,953
2622371,371
3101531,531
4033371,371
22766,766
2936005,5
3804018,18
1299265,265
3649300,300
2994566,566
3715393,393
833353,353
854330,330
4363341,341
1259225,225
1040363,363
1666269,269
4896722,722
3681286,286
4931335,335
1447043,43
2669458,458
4950063,63
4271282,282
974541,541
3296721,721
3827799,799
3652936,936
4683762,762
3051741,741
1671731,731
981648,648
3260326,326
1116228,228
3934662,662
110937,937
714632,632
2713366,366
2845527,527
940514,514
622956,956
1585804,804
4773392,392
4194271,271
4581574,574
1672686,686
3573136,136
4201050,50
2328372,372
1884464,464
4724119,119
3409145,145
2378518,518
1452501,501
4015720,720
1994422,422
4886970,970
2021457,457
4916838,838
4919832,832
1218513,513
3729344,344
3330159,159
3260783,783
4198512,512
3461639,639
4002833,833
810467,467
518427,427
2307882,882
4020763,763
4565210,210
3814608,608
4568593,593
3195179,179
2642253,253
4858677,677
783282,282
2849223,223
2153540,540
504199,199
1967081,81
417189,189
1612628,628
797686,686
4160552,552
4560576,576
2931942,942
1109845,845
4558110,110
2611857,857
3791883,883
150946,946
4532650,650
2567682,682
4254051,51
2286020,20
1824291,291
3780341,341
362361,361
4380014,14
1207989,989
413719,719
995851,851
1431627,627
4111048,48
4375082,82
353432,432
1595553,553
2106834,834
4685138,138
3603056,56
629605,605
4175608,608
1146112,112
368772,772
4114815,815
605297,297
3555437,437
2063184,184
2989903,903
934846,846
3153589,589
1126375,375
3179490,490
3489887,887
1368677,677
3636328,328
4446875,875
4438904,904
2748053,53
1898651,651
1943107,107
1811215,215
37874,874
803546,546
300176,176
2345221,221
2051001,1
3938062,62
3315259,259
1217030,30
2531922,922
3463111,111
786160,160
2355286,286
3865275,275
4964390,390
164526,526
4455737,737
3914957,957
2196785,785
696232,232
274195,195
1707884,884
982832,832
977341,341
4632690,690
1215049,49
1112309,309
4970801,801
4319926,926
809989,989
2702026,26
1736586,586
4259916,916
3106235,235
2660962,962
4514083,83
3959935,935
358520,520
4621338,338
2692045,45
1358315,315
2254119,119
1950093,93
1508511,511
894353,353
2812428,428
2458779,779
3159140,140
749402,402
1936077,77
3845869,869
135623,623
3122026,26
870646,646
1653489,489
4703676,676
3558769,769
1763599,599
440945,945
660171,171
1154774,774
3031832,832
3164269,269
3312995,995
4272957,957
21274,274
1780603,603
1353904,904
942834,834
1733442,442
2687519,519
4664174,174
4548718,718
4963446,446
1610044,44
4438264,264
4959604,604
3956768,768
1117669,669
4652352,352
1708707,707
2016784,784
4302398,398
2480337,337
4619384,384
636440,440
982793,793
4674175,175
2043426,426
139487,487
4728092,92
3451148,148
1781935,935
4343078,78
3330700,700
4596889,889
3558272,272
3009579,579
2241268,268
654326,326
4288606,606
4992308,308
4220257,257
1349718,718
2931350,350
3172740,740
597865,865
476148,148
2895631,631
3063548,548
4568467,467
4795914,914
3871773,773
2472104,104
1706443,443
2789909,909
4393077,77
4541261,261
275846,846
710579,579
3628961,961
3905930,930
1997074,74
4548742,742
3294120,120
3548983,983
3519222,222
2878716,716
2802639,639
230735,735
902572,572
3766517,517
336822,822
2571792,792
4942437,437
434972,972
4917113,113
3117055,55
4268914,914
2244116,116
627443,443
3437336,336
4278375,375
1954840,840
1620001,1
4022938,938
462597,597
2656391,391
2452054,54
299927,927
4788079,79
4590507,507
4841259,259
1865513,513
2314220,220
2285551,551
4009343,343
2338122,122
4126988,988
3328529,529
4798881,881
1211786,786
4510248,248
2306725,725
4362033,33
3104715,715
1968584,584
2462165,165
1326419,419
1769129,129
2182548,548
3645810,810
4395266,266
947736,736
2236218,218
4919053,53
3582734,734
327701,701
3321602,602
739416,416
1204102,102
4629536,536
2548548,548
2500226,226
2191620,620
3829369,369
1219013,13
1951982,982
1266837,837
4205733,733
4484687,687
1732289,289
1631354,354
630694,694
2829664,664
4727629,629
3421718,718
1555208,208
2294680,680
2786174,174
4030302,302
2906579,579
1257688,688
1307515,515
4671245,245
2573071,71
153465,465
1576752,752
3905775,775
664724,724
2911760,760
13120,120
425045,45
4514371,371
2485102,102
3449692,692
784072,72
1966842,842
595088,88
3800264,264
3468104,104
3513535,535
1765443,443
1193713,713
3939981,981
3274263,263
2107685,685
3216215,215
4289848,848
3077774,774
60799,799
3761733,733
3088424,424
12962,962
1281480,480
959091,91
4518785,785
350747,747
4022747,747
3081570,570
2988286,286
2996279,279
4662070,70
3555107,107
3275398,398
818576,576
2902397,397
772875,875
3573343,343
3855312,312
2569190,190
4428137,137
2219710,710
371960,960
1086374,374
648822,822
2580418,418
1732973,973
4224994,994
2820857,857
3356301,301
4099163,163
58909,909
2997341,341
297123,123
132226,226
4950757,757
2288930,930
2751481,481
4909641,641
2737568,568
4109077,77
2892125,125
1452635,635
282168,168
3254723,723
2691010,10
2460580,580
3616422,422
4476302,302
4910298,298
3660432,432
2606551,551
3357378,378
2122953,953
1380637,637
751840,840
2413465,465
2576237,237
2467351,351
1468838,838
148742,742
18938,938
3873590,590
1233423,423
3492468,468
3580706,706
642788,788
880769,769
1441761,761
2440361,361
266162,162
2811849,849
2851611,611
2245602,602
3495005,5
4321591,591
2568026,26
2102582,582
3345539,539
3572714,714
929210,210
2175177,177
4518138,138
1182754,754
2346836,836
2436612,612
4272389,389
1576026,26
3596525,525
521090,90
3560575,575
789546,546
2800495,495
3650714,714
1833132,132
1471122,122
1524560,560
1083483,483
3252425,425
2519273,273
861220,220
2693049,49
4757827,827
4473192,192
2569625,625
2635049,49
2230709,709
2103139,139
747174,174
2798634,634
1685904,904
4012521,521
3917647,647
2412577,577
2911008,8
2560158,158
4624224,224
3724144,144
695064,64
801506,506
982309,309
960674,674
4364266,266
4604884,884
256463,463
944437,437
4998632,632
4363678,678
4737516,516
1572777,777
4608995,995
4559000,0
1696547,547
4658611,611
4131254,254
3204906,906
3878694,694
2575724,724
902446,446
1855508,508
2339202,202
3747089,89
37248,248
1018432,432
3456957,957
1535993,993
685037,37
3410737,737
3906056,56
861314,314
4884277,277
2624185,185
2220239,239
4118453,453
4489587,587
4177518,518
1422739,739
3357787,787
1466626,626
2786124,124
1556505,505
3233323,323
1306644,644
4656225,225
386634,634
87941,941
2767451,451
1730378,378
144725,725
1478474,474
187952,952
1452073,73
4251223,223
2172572,572
3345315,315
972426,426
2581689,689
444498,498
784745,745
2262780,780
4366515,515
1895527,527
923447,447
2575199,199
2492235,235
2554014,14
3072977,977
1811983,983
734482,482
4207735,735
3213662,662
1258199,199
4714208,208
4575344,344
2813559,559
876630,630
2115410,410
1015585,585
3826815,815
4745076,76
1796943,943
1516675,675
4759322,322
819479,479
277074,74
739548,548
2556054,54
2091540,540
47919,919
4151218,218
1848516,516
2728644,644
1508948,948
2135284,284
1009116,116
4083470,470
394042,42
1111604,604
2865701,701
2023341,341
3099554,554
3804764,764
832713,713
26552,552
3517869,869
4646658,658
2046711,711
1224078,78
4703526,526
1835764,764
935702,702
4912813,813
218148,148
3989117,117
711733,733
2463939,939
608296,296
3442159,159
3103298,298
3896141,141
4183715,715
1633090,90
2201682,682
3270287,287
3155943,943
295416,416
4067593,593
3736503,503
3830426,426
770036,36
131605,605
1724287,287
3706991,991
998792,792
4120694,694
4368398,398
3130081,81
2828960,960
1789774,774
3433892,892
105112,112
1268584,584
4833485,485
4440362,362
3134651,651
4372590,590
1000277,277
2354814,814
3734253,253
116321,321
4915783,783
4678422,422
657931,931
2319757,757
4495226,226
34888,888
1424433,433
2501928,928
3715954,954
3556171,171
2524021,21
4037535,535
1734080,80
3346898,898
525900,900
2599198,198
2055277,277
2964679,679
2624339,339
1958171,171
625235,235
287648,648
392965,965
3110095,95
2651462,462
1235157,157
2788145,145
1747852,852
2053308,308
2086629,629
3231737,737
1773210,210
1490877,877
2658665,665
491996,996
4306917,917
3004923,923
1132248,248
955034,34
3457349,349
2998054,54
1846114,114
1065793,793
2819959,959
3499066,66
2158254,254
2100701,701
4802607,607
4670853,853
3658826,826
1233619,619
3661072,72
4144893,893
2658084,84
117975,975
3815577,577
1684252,252
4181621,621
68733,733
3126934,934
3439292,292
183311,311
4835415,415
4001243,243
2387878,878
4358987,987
795125,125
15763,763
4983128,128
3946922,922
4288682,682
1951444,444
1054197,197
1250011,11
1314759,759
4008525,525
63847,847
58894,894
4388743,743
2892482,482
4654751,751
3701632,632
1025529,529
1580467,467
844980,980
3890076,76
3822165,165
4187137,137
884229,229
4725294,294
1445292,292
1853847,847
2788508,508
2825855,855
4857695,695
3567600,600
3657962,962
1218176,176
1845943,943
2229844,844
3468385,385
3422139,139
4245546,546
4370233,233
2410350,350
2124503,503
2219438,438
4381012,12
1344677,677
4901922,922
3434343,343
571240,240
211614,614
2468965,965
959405,405
2786110,110
587756,756
3373074,74
3000539,539
2931082,82
2933585,585
3834482,482
2310773,773
303391,391
4159849,849
3960348,348
1147537,537
4135650,650
4373246,246
4436497,497
875194,194
852032,32
2918638,638
2112309,309
164767,767
1084386,386
2559524,524
3625899,899
28147,147
4386452,452
1048775,775
2109278,278
3189203,203
4749536,536
487217,217
4734707,707
2155764,764
2380589,589
4531974,974
4672136,136
13983,983
1029063,63
41122,122
3313312,312
3589382,382
320100,100
3654694,694
4179084,84
1259920,920
557731,731
3978351,351
3949305,305
3416186,186
2394798,798
1566116,116
3429439,439
2163539,539
535910,910
4162484,484
2344877,877
4379971,971
3664953,953
1853124,124
4357357,357
1117913,913
2407048,48
2528703,703
1845610,610
3215353,353
3487274,274
3465143,143
1936232,232
2244156,156
2790699,699
1728021,21
320531,531
3697709,709
1564073,73
4372957,957
2017440,440
3008671,671
2226135,135
2899079,79
4491294,294
585244,244
1446755,755
437714,714
1514882,882
3552881,881
1371469,469
2293652,652
709024,24
2756961,961
4331744,744
4160685,685
1426965,965
4626052,52
3928185,185
1774871,871
4911800,800
3541555,555
1673956,956
4920699,699
1313562,562
3569843,843
1849828,828
2876593,593
4120668,668
2503424,424
1018313,313
3915020,20
2267721,721
2081786,786
934920,920
2423531,531
4884603,603
422202,202
3704791,791
2169089,89
1591854,854
2692162,162
831459,459
74796,796
1024791,791
1554265,265
60701,701
4855855,855
90545,545
4104667,667
4995709,709
2764296,296
3005252,252
2513569,569
2928853,853
3823750,750
4406459,459
2031547,547
350955,955
123671,671
4792494,494
3936624,624
4594081,81
4089509,509
2264779,779
4825026,26
3662100,100
3346945,945
1869657,657
553531,531
2201474,474
291098,98
3871277,277
1729582,582
2269903,903
4528469,469
1102152,152
1900283,283
662142,142
2887894,894
371105,105
3657833,833
382789,789
859819,819
3134850,850
4034184,184
2389357,357
1901406,406
1351214,214
597459,459
888793,793
1558712,712
4093364,364
4095174,174
2883035,35
3805943,943
2637567,567
1883724,724
3119747,747
4471415,415
4392384,384
3767233,233
4424123,123
3035042,42
1502195,195
4639990,990
3770645,645
2747055,55
642421,421
4075542,542
4274006,6
3005463,463
296238,238
2356309,309
4057849,849
2924096,96
2430571,571
3533072,72
2569676,676
502236,236
3514557,557
1002551,551
4577778,778
730726,726
3113514,514
1151410,410
861245,245
291400,400
835976,976
2294929,929
1983866,866
2402025,25
4050260,260
2143081,81
263982,982
1726572,572
1525544,544
100876,876
3455556,556
2824461,461
3006391,391
555168,168
1983302,302
4207958,958
145810,810
3601517,517
327365,365
3590436,436
4493923,923
4543244,244
59092,92
629023,23
4097391,391
4985754,754
564695,695
3890612,612
3865493,493
1810840,840
4854814,814
1000125,125
3267025,25
1664825,825
1510619,619
2433095,95
3840505,505
3637637,637
268645,645
341873,873
750280,280
1891532,532
4153409,409
3308992,992
2263362,362
4284104,104
1658903,903
4336342,342
3126448,448
1974247,247
4462581,581
3442682,682
2613028,28
1785106,106
1081860,860
3127973,973
3924232,232
4308013,13
4732364,364
4250887,887
1501662,662
71331,331
4099462,462
3257969,969
1696433,433
1772141,141
549935,935
1709820,820
2607139,139
2736000,0
4815214,214
4946843,843
1449045,45
3004754,754
1754545,545
4467835,835
1828708,708
933118,118
3929595,595
1095053,53
1467581,581
2311641,641
1139554,554
351191,191
153955,955
3440498,498
3136443,443
394378,378
1068284,284
2042899,899
2484950,950
1171567,567
4591560,560
3201549,549
2123306,306
1008377,377
2132551,551
4912926,926
4001798,798
3310163,163
2139048,48
1616654,654
2027417,417
2751528,528
1812258,258
4631302,302
376608,608
2178775,775
2209815,815
3915675,675
4406001,1
4259406,406
817574,574
795286,286
952975,975
2151802,802
2414189,189
4405393,393
251501,501
3045623,623
4591121,121
3433554,554
890979,979
3176798,798
3421931,931
3308877,877
3957587,587
4882728,728
3451773,773
4913454,454
4006402,402
2767781,781
2299866,866
1639072,72
2252368,368
1311724,724
312696,696
1940604,604
3019102,102
1329217,217
1592678,678
4673575,575
1511238,238
1500260,260
1233931,931
4503357,357
3018095,95
1934312,312
3779704,704
4280324,324
3381119,119
4933293,293
2671963,963
3747441,441
3969981,981
233182,182
2369009,9
698833,833
1797150,150
1209306,306
120563,563
3003966,966
3593422,422
1268055,55
21261,261
3730570,570
4822205,205
2885091,91
1809695,695
2448130,130
3271513,513
835041,41
4189377,377
1923131,131
2604742,742
4890600,600
4642908,908
2035667,667
1869061,61
1240415,415
528250,250
4845755,755
3925110,110
2584063,63
4095391,391
1026864,864
4882712,712
3259241,241
4543730,730
2074719,719
4572950,950
2188305,305
2049674,674
1874531,531
2261887,887
112129,129
1220680,680
4414791,791
199760,760
154130,130
1185436,436
2790967,967
4871550,550
891691,691
318807,807
2262290,290
4769628,628
1231945,945
3364061,61
1687549,549
1514484,484
3842965,965
1963038,38
1202034,34
4998063,63
1611777,777
1378301,301
3918228,228
4727890,890
2564983,983
395400,400
472193,193
492430,430
700073,73
3710815,815
371964,964
690385,385
4359763,763
3303125,125
4618615,615
4747221,221
3939843,843
3402935,935
2430006,6
2571182,182
4480626,626
970830,830
1052816,816
1141068,68
2583854,854
644176,176
1608424,424
3278676,676
151751,751
670237,237
3658529,529
807596,596
1284253,253
4996920,920
1870291,291
3327882,882
3017028,28
2088713,713
3354882,882
1166677,677
68604,604
4738040,40
4173418,418
1242649,649
1481880,880
1766366,366
4291680,680
4254577,577
185268,268
4061875,875
1050566,566
1763863,863
2264783,783
2793376,376
3845559,559
2050051,51
2653801,801
2651261,261
856707,707
4703644,644
998894,894
548718,718
1562544,544
529622,622
2465185,185
4011309,309
662717,717
3785993,993
1968489,489
970664,664
2362436,436
3686451,451
3554661,661
1859344,344
3893095,95
4315949,949
3905092,92
2452630,630
130880,880
4404843,843
4307587,587
274940,940
4685354,354
4486707,707
3117971,971
4027525,525
2037332,332
2289247,247
3373060,60
2528257,257
913393,393
3224792,792
1118573,573
382074,74
3941646,646
3044986,986
3934349,349
170675,675
2468134,134
860035,35
2157985,985
1205451,451
2485466,466
1163824,824
4202557,557
3817615,615
4323493,493
2074623,623
2939206,206
4056963,963
4547294,294
825515,515
1010019,19
2657392,392
3216036,36
789133,133
1010647,647
4449922,922
1984959,959
4411728,728
2691296,296
771990,990
1658981,981
4095853,853
3580000,0
2369266,266
1099567,567
2388800,800
2875236,236
2939107,107
1634087,87
808394,394
3330185,185
2292913,913
3468708,708
2832556,556
4650189,189
1652564,564
3801102,102
626139,139
3084654,654
812359,359
3842735,735
720517,517
4038817,817
1966945,945
4509208,208
2190921,921
3943337,337
3733441,441
4600011,11
2873670,670
4333203,203
625948,948
4354673,673
2936421,421
2448049,49
2230655,655
272181,181
3238299,299
2283896,896
4149951,951
2544930,930
4023863,863
4170336,336
4965623,623
4369182,182
2390773,773
4497659,659
3107817,817
126614,614
4419493,493
4924156,156
3828247,247
3053273,273
4427158,158
4114410,410
2959702,702
3110662,662
3117458,458
543662,662
1836917,917
2785151,151
4298686,686
781818,818
4686838,838
4562486,486
1025727,727
4917890,890
3474609,609
3882343,343
4092835,835
4904424,424
208658,658
3404738,738
2673383,383
3825444,444
2005837,837
3228684,684
2330639,639
1304599,599
3421637,637
1159926,926
4295650,650
4178918,918
1946712,712
3281466,466
4419584,584
4182972,972
1211124,124
45164,164
446080,80
155702,702
3675161,161
3563774,774
35973,973
1260337,337
322341,341
2869423,423
4720284,284
2773500,500
4420092,92
1172252,252
2171871,871
2321641,641
2246875,875
2571533,533
3312031,31
765520,520
4393700,700
133418,418
4817002,2
1784549,549
4118508,508
4431888,888
2922633,633
3181338,338
2921554,554
936090,90
3827149,149
2110453,453
753736,736
1950504,504
3004412,412
3697452,452
2285901,901
2976148,148
2498323,323
2053886,886
888583,583
78047,47
4319243,243
4510563,563
212185,185
979408,408
1068375,375
2408049,49
2610810,810
2818425,425
2434181,181
1786266,266
1057999,999
2057050,50
1757260,260
4401739,739
1594939,939
3356823,823
756390,390
3311819,819
3858112,112
3823861,861
1623592,592
772315,315
632140,140
128778,778
2827335,335
4355512,512
3072735,735
2446063,63
4284842,842
1187803,803
2850152,152
4968128,128
424016,16
3050912,912
2624963,963
2468107,107
3115539,539
279376,376
178400,400
4162621,621
4219399,399
2918944,944
60506,506
500468,468
3328648,648
4187082,82
59440,440
1385195,195
1229419,419
2983661,661
311532,532
172521,521
4478594,594
181190,190
4660007,7
852587,587
762393,393
736089,89
4255416,416
3922025,25
4070827,827
3973566,566
3538945,945
4849752,752
726802,802
2938988,988
140719,719
1180916,916
