id,value
2046882,882
4027872,872
2537701,701
3527148,148
1327754,754
510103,103
1085785,785
2425959,959
2543791,791
2877214,214
866727,727
2969988,988
4791423,423
849166,166
4298743,743
2832016,16
2437609,609
2670585,585
2009913,913
3943417,417
3945484,484
3610392,392
227812,812
865101,101
3120971,971
4167974,974
171927,927
2561910,910
4724547,547
2562443,443
4316699,699
1664761,761
4317362,362
2385253,253
4593125,125
3111894,894
2258432,432
553048,48
3297744,744
2273855,855
4525544,544
946846,846
4014217,217
4107053,53
1003647,647
4648851,851
1189541,541
2670152,152
684886,886
3246374,374
2585440,440
1940339,339
1892742,742
1827156,156
2912004,4
201780,780
4139184,184
2252423,423
4619831,831
3228985,985
731620,620
473952,952
1653744,744
3362504,504
693426,426
2198964,964
2459866,866
1954301,301
1885607,607
4788198,198
4323088,88
3869970,970
2126890,890
2294513,513
4260267,267
2484725,725
3645465,465
1020845,845
3051472,472
4595486,486
1426080,80
4032767,767
1798852,852
354185,185
4991188,188
4396409,409
387748,748
4751743,743
766507,507
3790536,536
4895528,528
1012727,727
204065,65
178888,888
3389815,815
2368516,516
3020518,518
188821,821
2217588,588
4109759,759
4049703,703
4077637,637
3221650,650
825847,847
3776258,258
3617456,456
2476475,475
632747,747
1267759,759
2137287,287
988834,834
3903858,858
2157130,130
3016157,157
4138762,762
1128884,884
4943670,670
4635253,253
899768,768
3093306,306
2712174,174
4739519,519
4658720,720
3357106,106
731488,488
4584076,76
327681,681
4432899,899
2522119,119
157189,189
3319541,541
1978773,773
1474,474
1420030,30
2795086,86
3955481,481
2748979,979
362788,788
511308,308
470434,434
4823202,202
503867,867
1217833,833
2775876,876
2885798,798
974148,148
1689918,918
884391,391
1110639,639
4985867,867
2201627,627
3927929,929
2378123,123
2572875,875
2943233,233
139956,956
2129166,166
1436198,198
1196955,955
1530109,109
4517336,336
3199530,530
689671,671
1074295,295
4741563,563
428682,682
694831,831
1573948,948
2572692,692
3474637,637
2842323,323
3081144,144
1466082,82
2427686,686
1398920,920
4141866,866
2071599,599
176632,632
3464013,13
4428149,149
2719195,195
3729767,767
4777519,519
4565024,24
2987215,215
1731315,315
2257040,40
1631185,185
1852684,684
3988729,729
4633587,587
3339238,238
2235667,667
2408377,377
828960,960
3840212,212
2553149,149
1200832,832
2269982,982
2538612,612
50250,250
4168980,980
2786396,396
1947760,760
2954777,777
1086930,930
2168396,396
2600345,345
3343966,966
515537,537
3394719,719
176207,207
4201123,123
606750,750
1472716,716
4691140,140
2115634,634
3737988,988
1777631,631
3119678,678
1609255,255
4707590,590
3406507,507
3338661,661
2582893,893
3510024,24
246323,323
3993023,23
297309,309
4043547,547
4907855,855
2839817,817
2383043,43
3918694,694
4262158,158
2216260,260
4812014,14
4530006,6
2671829,829
2922771,771
3306799,799
4182019,19
1068000,0
2235910,910
1259051,51
3950356,356
4936100,100
1584325,325
3869903,903
1529674,674
3704411,411
93592,592
3265077,77
1065706,706
830872,872
1612542,542
2537351,351
1965818,818
3579099,99
1250906,906
2070807,807
2761970,970
4802517,517
3006796,796
160054,54
2072817,817
3068333,333
3744168,168
1780430,430
1935640,640
288095,95
424124,124
4159651,651
3180864,864
4466359,359
4126450,450
87331,331
3824516,516
509695,695
4242126,126
2203763,763
2643420,420
57588,588
462460,460
3089520,520
625465,465
3374446,446
4073938,938
4567882,882
608819,819
3339335,335
3776809,809
3984721,721
1285120,120
1400824,824
4944253,253
1409663,663
4314380,380
4736475,475
761410,410
1350853,853
3852552,552
3034460,460
4040582,582
338131,131
4787595,595
3179718,718
2536060,60
3930639,639
4796510,510
4091515,515
2569402,402
1785451,451
1238980,980
2002519,519
2617401,401
4798571,571
1632181,181
1718395,395
2887367,367
4780190,190
1845138,138
3735283,283
3370126,126
1143456,456
3664454,454
2443500,500
4759954,954
1650791,791
2743127,127
2007884,884
3439864,864
3182810,810
4882074,74
4216932,932
4957767,767
1044624,624
2882777,777
3842532,532
4077316,316
2564628,628
2333329,329
879717,717
4913687,687
1360482,482
3792140,140
124222,222
3419854,854
2450658,658
2599118,118
723716,716
514002,2
3141187,187
595348,348
4413257,257
1222413,413
1497372,372
15906,906
4879089,89
965593,593
3129087,87
4666911,911
4913238,238
3810806,806
4488530,530
3573783,783
3657486,486
791504,504
3247550,550
1571097,97
1637849,849
4453016,16
154254,254
3402781,781
485169,169
1989623,623
4806409,409
2448440,440
912605,605
2127898,898
2060016,16
4967932,932
2914653,653
807396,396
698920,920
255573,573
2883517,517
563590,590
3799946,946
1779509,509
3284519,519
3432777,777
2885984,984
4418690,690
3390003,3
3083691,691
2068920,920
1622281,281
4903781,781
2460367,367
1902878,878
4226760,760
185388,388
3554701,701
4390343,343
4390488,488
245053,53
732757,757
3655586,586
3605418,418
1451921,921
3052106,106
4855746,746
435625,625
2511596,596
2049531,531
2197081,81
2236899,899
431391,391
1866044,44
4089789,789
1122666,666
3012480,480
2862397,397
1868472,472
2361775,775
1835697,697
886164,164
3334110,110
4205216,216
3818274,274
4275976,976
2621527,527
4239431,431
1160645,645
4711604,604
4700058,58
1155793,793
1949588,588
939196,196
2646973,973
4583812,812
2119547,547
2377372,372
3167212,212
3708660,660
1206941,941
1378607,607
3184741,741
4857021,21
4270876,876
4783044,44
3928041,41
3942244,244
4883608,608
3318265,265
534284,284
1068829,829
68717,717
3907724,724
921314,314
1024908,908
339308,308
1582064,64
1039878,878
2149321,321
3782143,143
2387825,825
3129350,350
3037870,870
1849929,929
353022,22
425377,377
2296063,63
655769,769
3747063,63
2272132,132
2803411,411
3438895,895
2886810,810
3989651,651
2407493,493
1443066,66
3326410,410
3081049,49
3467062,62
356383,383
397295,295
32453,453
2889291,291
1280090,90
1035451,451
432200,200
2928370,370
4044184,184
3975357,357
4419914,914
4498385,385
3680271,271
4641140,140
4746229,229
1389284,284
927524,524
1454090,90
1290577,577
1496853,853
4853383,383
4273481,481
1151383,383
4582687,687
1822987,987
343553,553
3123584,584
1217604,604
4806155,155
1578120,120
1536729,729
3620880,880
4774497,497
4423907,907
2353719,719
2092709,709
4957388,388
1233508,508
4116983,983
1190760,760
135918,918
2800059,59
1298800,800
4995472,472
207247,247
683893,893
41570,570
3493984,984
2098019,19
3989188,188
926765,765
743458,458
4767724,724
3071543,543
2350891,891
1166402,402
2652957,957
4742367,367
750356,356
3316809,809
4566167,167
2913138,138
2951677,677
3403836,836
249766,766
2777348,348
2993442,442
3211869,869
2477404,404
2182176,176
4858643,643
3119290,290
570210,210
43010,10
4111938,938
2808521,521
1667003,3
2773271,271
1901852,852
2796262,262
1595710,710
3435675,675
2022956,956
443582,582
2031209,209
2369291,291
4193331,331
1592108,108
2551374,374
678440,440
1293528,528
2057333,333
4651639,639
1807845,845
1202661,661
926133,133
2525553,553
4347007,7
4342384,384
2118777,777
1590290,290
2595139,139
2506130,130
615509,509
2728482,482
1593882,882
4684665,665
4309812,812
3787057,57
4376007,7
3878738,738
1636762,762
2153675,675
832425,425
4086063,63
4795576,576
1833643,643
334403,403
801328,328
3863793,793
2183505,505
1987753,753
3589307,307
3011166,166
3200402,402
4688768,768
2008717,717
565598,598
7684,684
2953915,915
2244031,31
148732,732
3833583,583
3189351,351
1463495,495
852941,941
4915545,545
3999760,760
630074,74
3125776,776
4767183,183
3508193,193
4439095,95
4031771,771
308643,643
4661030,30
4821550,550
4273509,509
2638030,30
1251969,969
3472451,451
3305254,254
650296,296
939654,654
1452655,655
363398,398
1948020,20
557270,270
1908276,276
4319223,223
183767,767
2396766,766
4647940,940
1132489,489
4627540,540
4924961,961
4129222,222
1546847,847
1843918,918
2610380,380
3491895,895
1356010,10
385901,901
953102,102
4241657,657
2209536,536
1185726,726
662686,686
2458335,335
4467581,581
1912669,669
3877071,71
4359632,632
509596,596
3930193,193
2973623,623
2082817,817
4049301,301
259197,197
546290,290
4081316,316
2220963,963
4311569,569
1692687,687
4473557,557
430040,40
495372,372
4272427,427
4339298,298
4882804,804
2035112,112
1849427,427
3636559,559
1659554,554
898783,783
3059167,167
2736099,99
2581517,517
546700,700
111380,380
3665793,793
2305070,70
2417438,438
2746849,849
1844054,54
4749204,204
1647773,773
1417573,573
3224087,87
4539935,935
3232721,721
1515924,924
787526,526
3368804,804
333324,324
1598784,784
4587659,659
625576,576
4871157,157
3429490,490
1578146,146
3180871,871
3890028,28
2920071,71
1095300,300
2657591,591
1502750,750
3877001,1
1026730,730
3162386,386
790056,56
1625816,816
1163849,849
117930,930
4024200,200
3556605,605
1681100,100
2983610,610
3023030,30
3696505,505
3315849,849
3457938,938
1071289,289
1866790,790
4281849,849
471594,594
2991646,646
3497066,66
1815455,455
694764,764
4971585,585
299607,607
2284404,404
274467,467
2278869,869
2614992,992
1194864,864
1250427,427
2336113,113
3398945,945
1724652,652
4555027,27
4599677,677
3177509,509
298381,381
2000675,675
4157720,720
1934878,878
1206863,863
441725,725
4676931,931
4086867,867
3240786,786
3735813,813
2092244,244
1504401,401
1064851,851
4765,765
691270,270
838577,577
4502839,839
1869742,742
1213944,944
1423143,143
91335,335
4467490,490
4067846,846
2382413,413
1985343,343
2557706,706
3721887,887
4352395,395
2945915,915
2301450,450
641120,120
36074,74
771655,655
3710820,820
1735478,478
2131316,316
4795980,980
4059146,146
1194668,668
3623061,61
1646102,102
220632,632
1605069,69
2179301,301
3312066,66
1571901,901
4837529,529
3095535,535
4548822,822
1041954,954
1596189,189
4806562,562
3878633,633
3328537,537
2199906,906
4835339,339
4374199,199
2625910,910
2823246,246
3991838,838
1141854,854
3518323,323
794127,127
3897678,678
1944586,586
719151,151
2599309,309
699385,385
2479559,559
2880894,894
251763,763
1299634,634
4678089,89
988474,474
1299788,788
1019582,582
729036,36
267119,119
39733,733
4735271,271
3011754,754
1969591,591
1410609,609
2345338,338
1584789,789
4203001,1
230661,661
2576318,318
1814017,17
2928769,769
296412,412
4221856,856
4052366,366
4325581,581
3190504,504
4716043,43
762605,605
3341881,881
2186405,405
4655581,581
4548730,730
1621284,284
2091711,711
1788078,78
2548987,987
55170,170
841063,63
4628018,18
368722,722
1163742,742
1360472,472
3421741,741
941662,662
3224388,388
7949,949
1809390,390
4511092,92
3262831,831
3787924,924
2064,64
1891496,496
4141989,989
810743,743
554290,290
4812227,227
1590498,498
2903889,889
3956304,304
3639459,459
1600,600
4218118,118
2246794,794
2009060,60
1767143,143
2124107,107
2863429,429
4523201,201
4224700,700
302398,398
525024,24
4140634,634
3979816,816
3360703,703
131432,432
3938396,396
643680,680
569850,850
629317,317
2665476,476
2059752,752
3033328,328
2192192,192
29963,963
1114672,672
428082,82
4011904,904
3499926,926
3980157,157
4153744,744
869272,272
4933176,176
4890310,310
2403073,73
3651143,143
736584,584
2477771,771
561841,841
1023014,14
316420,420
1743447,447
1514901,901
901418,418
3079931,931
3544569,569
3758528,528
3509771,771
4949521,521
840390,390
2635565,565
370778,778
3073480,480
2701647,647
1186520,520
3410900,900
1122536,536
601464,464
3927510,510
4701797,797
4064963,963
1565861,861
1326482,482
2190821,821
4990026,26
861033,33
2711415,415
2212012,12
922715,715
2276371,371
2499927,927
1571807,807
267266,266
2505057,57
4202577,577
111525,525
2108683,683
1570006,6
2172725,725
4424320,320
2171759,759
3553541,541
2849116,116
2628629,629
4233413,413
3300746,746
219853,853
1038029,29
293468,468
424684,684
3139520,520
4753592,592
243662,662
4417041,41
3432137,137
371491,491
987767,767
3224505,505
763311,311
2081528,528
1722948,948
3941050,50
2935144,144
2054092,92
2065460,460
4452964,964
3534826,826
123294,294
4434049,49
2216712,712
2585973,973
371686,686
3490040,40
4707950,950
4707440,440
3396140,140
3772171,171
2023965,965
2113077,77
1394486,486
2856623,623
2403621,621
4827319,319
3906707,707
3107823,823
75928,928
4566884,884
1618994,994
71819,819
1585913,913
2745240,240
1586047,47
999241,241
3893583,583
914457,457
3180057,57
1102555,555
1683372,372
845197,197
3248778,778
1265832,832
1323694,694
2162872,872
4740432,432
667745,745
3278036,36
3833569,569
3010737,737
2987775,775
3102754,754
4637597,597
594602,602
692212,212
2742963,963
441293,293
3285262,262
778938,938
1108336,336
2802560,560
3442734,734
1041752,752
507937,937
2029587,587
1793252,252
4202479,479
257265,265
4319538,538
4462638,638
1811192,192
2607467,467
2459422,422
1289720,720
4941750,750
3719117,117
1505434,434
1187330,330
2949175,175
4809307,307
971672,672
672452,452
2225283,283
2030315,315
3543857,857
145587,587
2560451,451
1167084,84
851566,566
41004,4
2007575,575
1682416,416
3217204,204
4186302,302
3189715,715
2419184,184
3261538,538
3178500,500
2267307,307
45651,651
655243,243
4518179,179
4393920,920
2276761,761
1980687,687
2813066,66
1543306,306
2622561,561
4415692,692
3708330,330
2158322,322
1297993,993
3502296,296
4976670,670
4215201,201
165346,346
987865,865
3787146,146
3645869,869
2086958,958
833960,960
2211523,523
168486,486
3241177,177
1792759,759
4418653,653
2524165,165
4061482,482
2322548,548
2454750,750
1055198,198
709270,270
4207922,922
4573289,289
114930,930
4342375,375
1861985,985
868319,319
703846,846
2181850,850
2629532,532
2435800,800
355272,272
3908988,988
4574636,636
2936186,186
4738037,37
278295,295
2088497,497
2470717,717
4398002,2
4836436,436
3759317,317
1450588,588
59316,316
3054799,799
918972,972
3574536,536
3695113,113
1046236,236
2462811,811
3241499,499
4147298,298
2180167,167
400277,277
1033475,475
396227,227
3393468,468
3051703,703
670287,287
3071275,275
75946,946
501970,970
1646109,109
1403846,846
605278,278
3025785,785
4510769,769
4628723,723
1591614,614
2092876,876
1369754,754
277839,839
3524764,764
958084,84
2758590,590
3621920,920
3284354,354
545130,130
2008314,314
204304,304
1263784,784
1117086,86
3301328,328
4905167,167
3471967,967
4887062,62
4447519,519
2389146,146
1928817,817
3770476,476
332236,236
1511187,187
4538265,265
4681338,338
2800784,784
886786,786
1551511,511
2617454,454
4220050,50
4061683,683
2315472,472
4223359,359
4148362,362
1506062,62
792029,29
1411756,756
3286306,306
1123159,159
309309,309
4736266,266
1848241,241
2727093,93
1473270,270
1818685,685
2099257,257
4029087,87
3074116,116
2017038,38
3330021,21
4070450,450
4659608,608
242355,355
58578,578
550719,719
1231485,485
2454105,105
3360233,233
1796441,441
1685881,881
3197469,469
1628906,906
4815716,716
1293979,979
3958411,411
172205,205
3992463,463
2077859,859
3179640,640
2981007,7
2187077,77
3183602,602
3646262,262
504750,750
1493557,557
862293,293
2278848,848
2434807,807
1764275,275
3498046,46
4901318,318
512083,83
3809551,551
2746027,27
3213847,847
3692005,5
2301753,753
902787,787
727291,291
1990148,148
1958517,517
4569903,903
2852484,484
3987792,792
4796590,590
3938540,540
1486152,152
332613,613
4145532,532
1911438,438
1490165,165
4669956,956
1746416,416
677832,832
1777303,303
1499575,575
3690770,770
872855,855
1592186,186
2799400,400
3247986,986
2399248,248
2145273,273
1878090,90
802741,741
1064718,718
4583381,381
3667559,559
2167001,1
1290698,698
448147,147
746285,285
2903102,102
3188198,198
2833060,60
3660543,543
4992836,836
4575938,938
1731794,794
3007045,45
3930837,837
915416,416
4712342,342
2887347,347
1774215,215
2400822,822
1215099,99
2511836,836
2896275,275
3738867,867
2842645,645
2209126,126
1696884,884
758106,106
2187688,688
1165842,842
2643724,724
2221719,719
1866509,509
3404127,127
1184172,172
2479035,35
4488492,492
1156714,714
300616,616
2953453,453
4097384,384
2385945,945
1401419,419
1775991,991
3805958,958
4603702,702
1966580,580
2073438,438
4773354,354
10514,514
4067804,804
19635,635
2538222,222
3239637,637
437227,227
1891458,458
2105133,133
311034,34
712684,684
2085977,977
3523047,47
4857994,994
4005365,365
2706839,839
86230,230
812198,198
3145913,913
3025758,758
1708075,75
4419873,873
3879448,448
337687,687
264079,79
2688779,779
741087,87
4958634,634
781761,761
971527,527
4873988,988
1356680,680
4439645,645
3971382,382
101990,990
406173,173
670761,761
1423294,294
1973079,79
3251399,399
4493170,170
2526438,438
190963,963
4610219,219
1915097,97
4437037,37
1612040,40
4897307,307
175331,331
648840,840
331041,41
2450745,745
944047,47
3734465,465
147455,455
99849,849
1713790,790
2134681,681
2138199,199
4428092,92
334889,889
4168010,10
2794408,408
3680847,847
3652868,868
1380278,278
604328,328
1186894,894
3892334,334
2490565,565
4676482,482
2698390,390
4542827,827
1308801,801
3757569,569
877649,649
4101523,523
4692792,792
3037943,943
3706958,958
1944337,337
736965,965
1924237,237
2791284,284
4027066,66
743680,680
4956941,941
4492815,815
2112962,962
2608984,984
1256488,488
2566365,365
2536790,790
1329988,988
2069627,627
3036712,712
2681798,798
1145650,650
3572903,903
987726,726
2516864,864
4364173,173
1696520,520
4613457,457
1959312,312
964792,792
3433521,521
1425668,668
657167,167
4095960,960
1082226,226
509716,716
1419953,953
3034583,583
192474,474
4724698,698
370366,366
36752,752
1192248,248
965181,181
3133527,527
1147333,333
4920987,987
4708572,572
4818338,338
1694478,478
951680,680
3942245,245
681247,247
2218332,332
2029908,908
781585,585
967481,481
2916323,323
565617,617
4681417,417
3023619,619
3387026,26
3667772,772
1783469,469
3329381,381
1243019,19
4030427,427
3053331,331
1860313,313
3536863,863
194992,992
145736,736
230992,992
1671102,102
1855932,932
1200983,983
2954705,705
1162562,562
4541634,634
4066484,484
4695273,273
2806014,14
3040815,815
972500,500
1474010,10
1864903,903
185509,509
4362701,701
1712740,740
2851775,775
2888953,953
258410,410
2471230,230
2425203,203
1890061,61
4161495,495
4299055,55
4073078,78
1730761,761
4529236,236
792821,821
4626747,747
2968575,575
2818896,896
1727391,391
410738,738
4376501,501
2370920,920
4815473,473
4571955,955
1312275,275
2476434,434
2204507,507
3989348,348
3415654,654
1037317,317
4122817,817
304649,649
3299134,134
4817818,818
1172117,117
1962902,902
1627358,358
3053106,106
4346204,204
2548905,905
353366,366
4485204,204
1204190,190
3128255,255
1652273,273
1825838,838
2689023,23
3859093,93
2831195,195
2991520,520
2750709,709
9018,18
3812853,853
2942592,592
2747351,351
1728055,55
26641,641
699954,954
4769134,134
1078649,649
3552896,896
1984976,976
4965140,140
3688078,78
2751156,156
1358776,776
4594524,524
2227042,42
3517279,279
2432422,422
1631835,835
2749106,106
859340,340
513165,165
1849661,661
4771831,831
4854685,685
1007115,115
2711884,884
1339371,371
1526989,989
535473,473
1199146,146
4024778,778
2382099,99
882600,600
959746,746
276043,43
4730172,172
1190447,447
2848530,530
2389904,904
1198783,783
3853715,715
4201162,162
903580,580
109678,678
2240177,177
4994915,915
1271001,1
4482537,537
4318533,533
426562,562
211082,82
3305777,777
894886,886
3235450,450
2102861,861
813328,328
433994,994
2024700,700
3755241,241
4151618,618
4004683,683
2506160,160
1483220,220
3450714,714
2582157,157
2539959,959
4859680,680
60353,353
2697889,889
2720869,869
928096,96
1851784,784
1357765,765
3248903,903
4257543,543
2461334,334
4738975,975
1470397,397
4280660,660
428255,255
377446,446
741399,399
2811452,452
2021874,874
949808,808
506363,363
3463687,687
4508258,258
1980984,984
108680,680
2806432,432
1366835,835
4545580,580
3207581,581
4323819,819
3331314,314
187663,663
2302545,545
4258878,878
2854481,481
1732979,979
2062999,999
2585125,125
1264409,409
1378579,579
3365877,877
2123387,387
329891,891
1418088,88
2611565,565
804658,658
1882770,770
2757062,62
790262,262
4508947,947
4925424,424
3339670,670
3110379,379
1205353,353
3489193,193
2670437,437
3737006,6
1901522,522
3494409,409
493139,139
2041821,821
1148913,913
3814107,107
4846205,205
174364,364
3789934,934
1089904,904
2358373,373
1898676,676
2819688,688
388430,430
1505452,452
4209139,139
4145518,518
4603448,448
2420553,553
1354146,146
3548442,442
136005,5
2853882,882
2142953,953
3151118,118
1522636,636
196839,839
2679133,133
2187941,941
3750248,248
4698230,230
4236958,958
2059383,383
3525605,605
1355769,769
3569763,763
4204489,489
4782092,92
4054182,182
2724428,428
2331715,715
3048691,691
2794616,616
1945369,369
2583856,856
3770571,571
2300016,16
1595943,943
1978302,302
376512,512
2520411,411
4620158,158
3501276,276
3156711,711
2495283,283
698862,862
2634631,631
3702031,31
3875003,3
2554627,627
74750,750
4865831,831
4721844,844
2338216,216
3799171,171
1833567,567
1715399,399
1150147,147
3651737,737
3721073,73
1592968,968
1091979,979
4908926,926
4781065,65
1433057,57
3216243,243
3980692,692
1107756,756
1876664,664
2079342,342
1348158,158
2648670,670
671297,297
2272524,524
