id,value
3779390,390
229788,788
231009,9
4498394,394
2394957,957
30673,673
816913,913
313745,745
51806,806
2437056,56
4590031,31
2282565,565
1063185,185
2246841,841
1611450,450
3147023,23
870706,706
4178790,790
4651982,982
2469020,20
3151269,269
1106242,242
4697075,75
4386273,273
2316458,458
1142236,236
3315537,537
3457883,883
1268898,898
4975095,95
1221892,892
4393227,227
16554,554
3398215,215
3772759,759
3994619,619
3943009,9
4661327,327
4252800,800
1707757,757
1897969,969
4755217,217
2516329,329
897331,331
4270347,347
176946,946
4841769,769
1117460,460
1159480,480
3585506,506
1626813,813
4872553,553
1428310,310
3792988,988
3938915,915
2281909,909
1722172,172
2568464,464
1465004,4
1984169,169
156374,374
270722,722
3015766,766
1932655,655
1782428,428
3688112,112
3132999,999
2142491,491
2611558,558
2824977,977
865009,9
1081021,21
3564941,941
375584,584
712023,23
3295777,777
1906764,764
1513785,785
952351,351
2852682,682
3864911,911
3803509,509
4723980,980
4349048,48
2019748,748
3615335,335
2020683,683
488903,903
1070330,330
2694840,840
4934959,959
4050029,29
4187306,306
2435837,837
4178221,221
1117578,578
3670171,171
3035779,779
335457,457
4371169,169
287253,253
948533,533
4696565,565
4230771,771
1946895,895
2509301,301
1007393,393
1557147,147
2434570,570
4535434,434
3397252,252
3937745,745
4810119,119
4431598,598
91282,282
2669579,579
1489543,543
4938561,561
3831294,294
1260466,466
438253,253
1197338,338
41362,362
2719503,503
4209624,624
2858376,376
679439,439
1927198,198
1991587,587
236495,495
982294,294
997721,721
2173799,799
1926041,41
1029127,127
4812516,516
4162820,820
3416627,627
4022845,845
530089,89
4937980,980
3483933,933
2251503,503
4471620,620
4217697,697
3457673,673
4643598,598
1858049,49
2537149,149
3893660,660
2421834,834
120711,711
2751985,985
685014,14
2719131,131
1773130,130
3875795,795
2422299,299
2602852,852
1193916,916
1843688,688
1063722,722
851467,467
1169711,711
2009919,919
2811690,690
3285986,986
4701400,400
4596972,972
48051,51
2737051,51
3172337,337
2736137,137
2853550,550
3201133,133
4136275,275
894687,687
2559695,695
4208567,567
3208498,498
3743551,551
2127916,916
1740685,685
2181674,674
2600417,417
971381,381
4426301,301
3352569,569
2599601,601
2788657,657
412845,845
1071592,592
2079504,504
3338651,651
4103038,38
3358416,416
2822936,936
427911,911
4531865,865
414082,82
1319331,331
1380112,112
2260798,798
438804,804
437194,194
1152063,63
3550695,695
4200802,802
4276503,503
3279563,563
205431,431
1393575,575
1651258,258
3349134,134
2063810,810
2367329,329
2409869,869
1662577,577
4851981,981
1947182,182
852551,551
3907695,695
2953290,290
1690276,276
1562560,560
1153958,958
3538151,151
1043864,864
966637,637
1683954,954
3862940,940
2016221,221
4456635,635
4797931,931
584151,151
2683034,34
2604318,318
68586,586
1105695,695
2827687,687
2120269,269
3471909,909
22251,251
1260845,845
2740767,767
465367,367
3573712,712
1467247,247
2678070,70
4247084,84
1262409,409
4214905,905
2218461,461
2125701,701
2583700,700
429096,96
1332264,264
1325178,178
2178628,628
3468788,788
1525075,75
4019488,488
4016529,529
2183055,55
4326706,706
1725012,12
184963,963
2369370,370
2355000,0
1926260,260
2945204,204
3344364,364
4347966,966
2990359,359
1990370,370
3835098,98
3087035,35
3563093,93
266108,108
573892,892
1965030,30
2772430,430
398248,248
3708841,841
3904095,95
3312393,393
4859148,148
1329180,180
3011457,457
3370377,377
1986076,76
4778282,282
2903172,172
4955140,140
1456127,127
3784862,862
3882283,283
3159757,757
2430920,920
1655695,695
4826079,79
655059,59
1930888,888
3190391,391
1799675,675
2497294,294
3582536,536
3950934,934
4824385,385
3348834,834
153066,66
966166,166
2477238,238
3809950,950
83125,125
4835173,173
2946226,226
1168774,774
989433,433
1176102,102
3684472,472
4117212,212
1831802,802
4489139,139
3710220,220
2873765,765
3675448,448
2678039,39
345182,182
3031066,66
2406155,155
3840111,111
759072,72
62972,972
574,574
1101350,350
673584,584
482452,452
1425470,470
2072071,71
312115,115
3897625,625
2683356,356
857217,217
947356,356
2372629,629
3030293,293
1899096,96
3139627,627
2059695,695
2305322,322
568458,458
2282051,51
4271165,165
2386569,569
3698134,134
1936824,824
2690597,597
3723982,982
1313092,92
2521542,542
3701747,747
3020736,736
1043735,735
3986679,679
2570502,502
2379452,452
1387249,249
4111585,585
46094,94
3423463,463
1278348,348
748799,799
2121147,147
1764551,551
937153,153
1044749,749
3894066,66
3750670,670
2198840,840
414434,434
1401360,360
4941494,494
3940760,760
4485056,56
4304618,618
3250053,53
4251230,230
3616530,530
4920784,784
4726452,452
903913,913
653242,242
4831068,68
3868716,716
2431764,764
3876153,153
4210040,40
613919,919
2683075,75
3591426,426
774828,828
920788,788
2412023,23
4438655,655
2248753,753
2724746,746
3900278,278
2734205,205
3677526,526
596736,736
2806238,238
3037729,729
714858,858
1535272,272
50093,93
354733,733
3471415,415
4697471,471
2307724,724
3825224,224
4921253,253
2366915,915
3901634,634
3952480,480
4252823,823
610120,120
2394266,266
907731,731
3233544,544
2723824,824
128436,436
2308566,566
2956402,402
1459618,618
149508,508
784337,337
2942774,774
4148727,727
3775938,938
4377259,259
810866,866
4924409,409
1155455,455
557656,656
4648746,746
3866283,283
4095295,295
4754726,726
807825,825
4791263,263
1151028,28
1820348,348
1508493,493
3163528,528
1156035,35
1289440,440
2688939,939
3687052,52
2185651,651
4291586,586
2975868,868
488286,286
1490050,50
510634,634
3233721,721
2858543,543
4155826,826
3628172,172
2371920,920
2287296,296
4727876,876
4129134,134
3977960,960
4516537,537
204660,660
4448947,947
2529525,525
3134030,30
3163493,493
968952,952
3044561,561
3565364,364
1391736,736
2880440,440
4130415,415
117509,509
1777105,105
1292485,485
4815100,100
4387828,828
815916,916
4250503,503
2968500,500
1008793,793
4919860,860
163944,944
4506101,101
2583478,478
4802021,21
3819444,444
4706682,682
2308188,188
4957293,293
1340506,506
4901681,681
4328091,91
362253,253
1599095,95
1356602,602
1115356,356
689846,846
1879859,859
4926919,919
57329,329
3507759,759
984500,500
3956498,498
3083776,776
2193961,961
936832,832
1341308,308
2306487,487
972478,478
3066871,871
1573556,556
1159468,468
2994775,775
1819792,792
3349445,445
2507184,184
4685500,500
2642296,296
4701435,435
2510980,980
1887627,627
4488831,831
2649795,795
4054871,871
2868171,171
2780206,206
1649904,904
4014073,73
1440782,782
188256,256
4653685,685
1886696,696
4401685,685
3431777,777
3085095,95
1294475,475
4396972,972
1923370,370
2713507,507
19546,546
1781912,912
1982673,673
3294282,282
2152581,581
4404782,782
2210131,131
2826020,20
163317,317
1063111,111
3014196,196
1744328,328
2454354,354
4121848,848
2962847,847
3967342,342
3172599,599
3657619,619
4211268,268
4491836,836
2651204,204
3579778,778
2718043,43
2160138,138
4130804,804
3820598,598
3826776,776
4815661,661
4882560,560
531166,166
3237334,334
905277,277
3832177,177
481617,617
4976729,729
3421331,331
3095800,800
712989,989
912956,956
4948946,946
243072,72
2187019,19
1101197,197
4032514,514
2480373,373
3911531,531
585321,321
1605378,378
2881926,926
2044314,314
3576088,88
3722843,843
4904274,274
1189966,966
246681,681
2309064,64
86919,919
1205201,201
2251527,527
4479284,284
1572417,417
348520,520
2092541,541
4483561,561
819310,310
4747158,158
2731420,420
387626,626
2503451,451
1831417,417
2727651,651
1257965,965
2919562,562
2752006,6
282063,63
2908128,128
2612909,909
1596262,262
2027630,630
3516807,807
3778689,689
4250383,383
428064,64
3444928,928
4723931,931
1422592,592
4648750,750
1846068,68
3062575,575
221146,146
33538,538
1607176,176
2619702,702
2978129,129
179259,259
353896,896
668446,446
3170300,300
4961462,462
2676871,871
3455173,173
1605126,126
1229035,35
1991457,457
3217847,847
3090824,824
360657,657
3254958,958
2750861,861
1427078,78
748233,233
152382,382
215422,422
271428,428
4405363,363
4692008,8
4857041,41
1586525,525
4412456,456
2775603,603
1733343,343
3635844,844
1426244,244
850228,228
439798,798
476509,509
2021603,603
3573177,177
3326071,71
4269115,115
299626,626
4709518,518
4291041,41
2993168,168
2679939,939
3341358,358
4553781,781
4606576,576
2187718,718
3644428,428
2775191,191
2498900,900
4585923,923
3998546,546
4349124,124
1156031,31
1719091,91
2614567,567
4843032,32
4329332,332
2527162,162
1408078,78
552272,272
3702385,385
4346991,991
67128,128
11365,365
4435351,351
3326697,697
4157478,478
1168256,256
2778954,954
4453743,743
4877023,23
1586812,812
2353498,498
1268455,455
599348,348
1636432,432
1159680,680
3159271,271
2731936,936
969944,944
2643898,898
1941406,406
4206821,821
3087028,28
499450,450
3622099,99
467430,430
2002508,508
2393543,543
951394,394
4043259,259
261086,86
4546912,912
3728100,100
427956,956
893366,366
671801,801
871536,536
2146315,315
3890772,772
4110531,531
596573,573
4330622,622
4129975,975
2655755,755
2849758,758
1944932,932
1030342,342
4116856,856
472192,192
3781251,251
1206966,966
4936911,911
1047797,797
2744395,395
2427456,456
2485363,363
1686621,621
510022,22
994241,241
3426534,534
3348255,255
3595462,462
4423996,996
562540,540
571162,162
3873489,489
790634,634
654869,869
1223800,800
4082617,617
468401,401
1528638,638
4687538,538
4625656,656
3441459,459
4560308,308
2776677,677
4316292,292
4649982,982
4613952,952
2036299,299
172318,318
1438446,446
4806657,657
3563535,535
2312751,751
110571,571
590682,682
1680197,197
4610847,847
2044558,558
3504504,504
3921839,839
3814900,900
1886954,954
2652780,780
2204336,336
4351956,956
4649692,692
2119197,197
1512392,392
2722719,719
657135,135
1629207,207
2954775,775
911919,919
2733651,651
552635,635
3214057,57
2472212,212
3047781,781
3405702,702
4757117,117
3024845,845
4137491,491
4142687,687
1990547,547
3871492,492
4596494,494
474384,384
663826,826
2651583,583
132693,693
2895639,639
2046382,382
3652202,202
1894192,192
2597360,360
4671260,260
1491167,167
2712824,824
2080562,562
2677691,691
4402613,613
1070744,744
795511,511
4685225,225
2496875,875
865199,199
477017,17
4222203,203
426567,567
2673001,1
3413047,47
3990865,865
4568028,28
4646053,53
465189,189
4878644,644
3377185,185
193868,868
4672228,228
4947899,899
63290,290
1914467,467
3196680,680
1394542,542
3056215,215
4434063,63
1383827,827
4037533,533
1633216,216
3231707,707
466097,97
3182652,652
3451244,244
3042228,228
726975,975
2089251,251
4069494,494
1877815,815
2235549,549
4314818,818
4255722,722
2444748,748
496462,462
2562564,564
4456015,15
3434506,506
2731183,183
1813616,616
3273296,296
3013808,808
91733,733
886468,468
2143429,429
100776,776
646430,430
4232851,851
2498412,412
4514228,228
1502618,618
1311799,799
3433757,757
3485773,773
3744822,822
2577617,617
2973044,44
1372895,895
2692721,721
4566321,321
1500291,291
1371953,953
200074,74
13281,281
697888,888
3292742,742
4022738,738
3825218,218
2964472,472
4678944,944
2320721,721
4720666,666
4783436,436
3657150,150
4013852,852
985917,917
3086599,599
716989,989
1948148,148
3792298,298
2862176,176
3691024,24
2848683,683
1811753,753
2096381,381
512616,616
3302166,166
3229388,388
2917292,292
4660737,737
4005403,403
969825,825
3521271,271
2296431,431
4247105,105
3282398,398
4424879,879
1518749,749
4112035,35
1694004,4
2821013,13
1085556,556
685911,911
1097102,102
2084108,108
2443395,395
2563324,324
1800148,148
552239,239
2564931,931
4305625,625
99509,509
4513276,276
1282682,682
135389,389
1051269,269
362293,293
4439872,872
4108663,663
2835808,808
1228530,530
225126,126
3263358,358
576384,384
230266,266
1734519,519
1109571,571
1808965,965
98902,902
1718787,787
4172090,90
1018315,315
4680744,744
4958483,483
1412293,293
2124084,84
4240831,831
4607072,72
3447871,871
2613821,821
2863463,463
3030338,338
1411574,574
1172234,234
2530698,698
475161,161
812300,300
1080084,84
1829998,998
3828401,401
1632923,923
2158244,244
1999216,216
3691618,618
943345,345
472593,593
4268674,674
1841582,582
3327835,835
3030356,356
203313,313
1219978,978
364868,868
4126560,560
1111282,282
4465975,975
578094,94
1254931,931
4155061,61
2748374,374
1303772,772
4772073,73
2691529,529
4695387,387
876888,888
4232200,200
2982201,201
4619375,375
2623332,332
92075,75
2249242,242
1626630,630
4142354,354
1496524,524
2065900,900
2935160,160
1838202,202
4440202,202
4437420,420
3725578,578
715693,693
3969677,677
4876395,395
3519545,545
4880599,599
4397488,488
261481,481
4798138,138
1693869,869
3024552,552
732810,810
1279803,803
2335684,684
3016055,55
1801568,568
520201,201
2243286,286
1876394,394
3188821,821
60,60
1000113,113
4245808,808
2962114,114
2500384,384
4316995,995
208638,638
171913,913
649115,115
3656679,679
1890915,915
3961768,768
4948299,299
1578655,655
3659414,414
3191251,251
1022981,981
2728603,603
1822025,25
1511073,73
4508194,194
3361730,730
992486,486
2763346,346
2314195,195
3127465,465
2958953,953
3025095,95
1416271,271
4619479,479
3084161,161
475188,188
1238205,205
2979307,307
2007034,34
1924801,801
755037,37
343291,291
2747815,815
2803841,841
2603533,533
1207299,299
3324828,828
2288475,475
1763492,492
4771080,80
1833215,215
2631768,768
140261,261
1871970,970
4016866,866
1235179,179
3688708,708
3886834,834
4841347,347
259025,25
409738,738
1881630,630
909086,86
328663,663
3551165,165
2007523,523
3154842,842
4085993,993
1889400,400
462616,616
609753,753
3424407,407
2565432,432
224614,614
2419222,222
3272780,780
231697,697
2577049,49
2864225,225
2864237,237
3211844,844
3560343,343
4190066,66
1426693,693
3176020,20
3038603,603
4275302,302
3264894,894
549971,971
142458,458
3439007,7
233296,296
4048437,437
2128183,183
2267507,507
3177438,438
916742,742
3082453,453
3013,13
2297646,646
1120296,296
2434623,623
4866696,696
4413664,664
2701974,974
4951846,846
1836306,306
801629,629
2256989,989
3188993,993
4143170,170
3461846,846
2724097,97
1427093,93
1641053,53
564730,730
4809065,65
4876326,326
1153069,69
2310335,335
1786247,247
1370577,577
3361069,69
2854863,863
527475,475
3623096,96
3139992,992
4258416,416
2111166,166
3481614,614
2355761,761
2973097,97
3001749,749
3014302,302
2928275,275
931497,497
373779,779
644662,662
3383573,573
1180442,442
3840219,219
4190661,661
3443380,380
3980777,777
3250784,784
1479532,532
3887006,6
914171,171
2926612,612
1832723,723
1951759,759
598589,589
2145018,18
1324083,83
4856082,82
2913679,679
4334707,707
862204,204
167733,733
490594,594
2863398,398
2294669,669
1999604,604
2315977,977
4063384,384
4460136,136
2812724,724
738584,584
2521079,79
4193613,613
4313100,100
2219098,98
3366508,508
3448092,92
2150494,494
27746,746
386312,312
2286596,596
3159449,449
142190,190
2680530,530
2718597,597
884691,691
4957628,628
716589,589
2707397,397
2267220,220
4505183,183
889762,762
2677776,776
2150680,680
2733349,349
1237597,597
393800,800
73909,909
2354674,674
4570820,820
1807324,324
516573,573
1562962,962
3907368,368
2936733,733
4973286,286
1889805,805
4626693,693
2986066,66
4417046,46
913569,569
3087781,781
874227,227
4364512,512
2968679,679
4584877,877
529011,11
4479260,260
4164807,807
4171000,0
1307681,681
202988,988
4512748,748
4024058,58
4740652,652
2989327,327
2900846,846
3805344,344
3724365,365
1666436,436
466967,967
1170030,30
4429472,472
1369985,985
1033089,89
3864343,343
1910512,512
1112289,289
2034313,313
1477323,323
2367930,930
2928367,367
1376530,530
4604751,751
998930,930
1605369,369
204796,796
3904134,134
3015020,20
1900320,320
121405,405
4529021,21
1560961,961
2969540,540
2447688,688
2522638,638
4016083,83
4252719,719
996025,25
3736694,694
212912,912
126524,524
1887743,743
4585536,536
4923888,888
4150577,577
151792,792
2291811,811
3322787,787
4342883,883
4275454,454
4333150,150
3732235,235
3055340,340
3532080,80
4041282,282
4796432,432
1986863,863
33272,272
4275842,842
618365,365
4606140,140
2383680,680
4582492,492
42193,193
2481559,559
738308,308
2068536,536
1218696,696
716690,690
4888039,39
1458618,618
620927,927
1677520,520
3661180,180
3243387,387
2051688,688
305373,373
886127,127
2043054,54
4964735,735
3757728,728
2738145,145
1501371,371
1285125,125
4916438,438
2102389,389
2575433,433
2861948,948
4171489,489
4989670,670
1502309,309
3455034,34
2541386,386
2735060,60
4832826,826
1834806,806
1036328,328
4769003,3
1912192,192
4618796,796
4481144,144
785678,678
1060409,409
2114166,166
2196809,809
3936995,995
4684706,706
1205705,705
2126156,156
3926476,476
3801266,266
1133985,985
2814524,524
1997166,166
3623390,390
3386328,328
700584,584
1649467,467
3984454,454
1956308,308
1488091,91
4976221,221
3352456,456
3789625,625
4886208,208
3718299,299
3555319,319
654932,932
2386835,835
4475155,155
235594,594
2435402,402
242191,191
4525849,849
4017559,559
3816769,769
4268844,844
2543025,25
4960107,107
2234781,781
2841713,713
3269576,576
2173499,499
3708197,197
1601833,833
3955785,785
1716845,845
3325852,852
818669,669
4957501,501
2864335,335
1289164,164
2815160,160
2237974,974
383529,529
1206194,194
1643082,82
997886,886
254117,117
1522777,777
489233,233
4833914,914
2984396,396
743918,918
4920765,765
2327686,686
3369789,789
4267885,885
3311863,863
4394966,966
3084891,891
3652083,83
1379112,112
4667195,195
1260284,284
412344,344
1255362,362
2494336,336
4983909,909
3751556,556
3730170,170
2352996,996
3201511,511
597303,303
228462,462
1513170,170
248356,356
2866807,807
1315161,161
190763,763
1346184,184
3376406,406
4877549,549
3446465,465
2729526,526
450383,383
85505,505
4611141,141
827749,749
3127452,452
1573268,268
1461435,435
3918151,151
606585,585
2061967,967
247904,904
1006655,655
3734391,391
4772026,26
4056856,856
539884,884
2123774,774
3133933,933
2298631,631
4639240,240
2471642,642
744500,500
1990096,96
3882427,427
3164450,450
1207565,565
1085869,869
2258935,935
593913,913
4603457,457
3651552,552
1863086,86
356865,865
1775812,812
1325909,909
4373811,811
4097308,308
4760716,716
3019663,663
3163552,552
3482656,656
681378,378
911845,845
1091606,606
1021636,636
2340628,628
74631,631
3846430,430
4662271,271
44951,951
4876500,500
687714,714
2103659,659
1922596,596
1469916,916
2917697,697
3124237,237
4760327,327
4367147,147
2338632,632
2255669,669
1402759,759
3554216,216
3595640,640
3360887,887
3183936,936
2951476,476
4516425,425
2559472,472
4515675,675
3656288,288
1985783,783
886852,852
4692122,122
842294,294
3095130,130
1382561,561
2002728,728
4955473,473
645342,342
3030989,989
1606803,803
1447743,743
250071,71
3972680,680
4317096,96
3663160,160
2802955,955
238302,302
1680942,942
4130121,121
531015,15
2449620,620
2179677,677
2956695,695
3980246,246
3518805,805
888935,935
489339,339
3314102,102
975274,274
473247,247
2420306,306
3013623,623
776360,360
2656707,707
4531175,175
3162486,486
3925427,427
4792171,171
2419584,584
342321,321
733665,665
564227,227
697917,917
1204833,833
4498428,428
1334838,838
432623,623
4720568,568
1126958,958
3647168,168
2348903,903
2247452,452
4144531,531
3848371,371
1041706,706
1636720,720
2123994,994
4054329,329
144490,490
3424562,562
24355,355
1125194,194
2521532,532
4307586,586
542854,854
3129320,320
3641315,315
2177585,585
171500,500
4386825,825
396444,444
3187680,680
3236239,239
4575195,195
685367,367
1785168,168
2748343,343
3207109,109
1117963,963
602852,852
3212827,827
1445876,876
2076136,136
896927,927
2100396,396
3660641,641
3235618,618
3606860,860
3627011,11
4426501,501
1187167,167
384329,329
2691915,915
3438461,461
3602110,110
143023,23
2368056,56
3358506,506
1203425,425
3370765,765
4179462,462
1988471,471
427828,828
4871049,49
2759499,499
1316039,39
1721522,522
1956553,553
3253954,954
1092578,578
844640,640
4615213,213
4426647,647
1848803,803
4635439,439
3804720,720
3556061,61
167847,847
3654863,863
3016885,885
4773460,460
997725,725
852030,30
530070,70
3247618,618
2161976,976
838993,993
3141994,994
325841,841
4556745,745
3380912,912
1535590,590
4141568,568
1215255,255
3867250,250
2137587,587
825605,605
1943556,556
4637988,988
2679366,366
1613682,682
4544272,272
3613155,155
801293,293
1126435,435
451353,353
4356903,903
1053910,910
394740,740
1468625,625
3742827,827
4734214,214
3708562,562
3206816,816
2127189,189
1071807,807
4205540,540
3082339,339
76767,767
2567170,170
1881130,130
2773719,719
1477334,334
4768282,282
946965,965
3062416,416
414148,148
2765666,666
2303304,304
31670,670
3706069,69
1394275,275
424015,15
3233959,959
2920130,130
1923547,547
157874,874
4880670,670
4438018,18
2525479,479
1014052,52
2711734,734
2901988,988
1293936,936
2994529,529
2986891,891
4523445,445
4051235,235
3360937,937
1473399,399
4698925,925
1059213,213
9143,143
3408565,565
1116265,265
3224020,20
4972663,663
4807834,834
2766521,521
1489043,43
681623,623
2038075,75
110108,108
4850265,265
3444429,429
3683065,65
608981,981
3452390,390
4641979,979
1757512,512
1091949,949
2773899,899
1660473,473
4653994,994
4404103,103
4450942,942
121888,888
2637437,437
3336531,531
1662782,782
2266553,553
1490371,371
4258944,944
115810,810
2962113,113
3731160,160
2812169,169
4578006,6
273533,533
20599,599
3172211,211
3383984,984
2866440,440
173462,462
3010980,980
1677444,444
754653,653
130555,555
1634761,761
963255,255
4282577,577
602912,912
988278,278
2586162,162
1065752,752
2304179,179
378340,340
851673,673
877164,164
1329024,24
228609,609
4875467,467
3925642,642
416469,469
322879,879
4993469,469
287124,124
4830955,955
2793606,606
4677070,70
4038013,13
188346,346
4224951,951
214646,646
4681158,158
3331717,717
2202024,24
2916970,970
139072,72
2167454,454
1858440,440
2727467,467
4811600,600
889010,10
2288987,987
138524,524
2520756,756
4785234,234
4764591,591
247797,797
2550626,626
1638869,869
2846878,878
1461415,415
3578833,833
327663,663
3463638,638
1775914,914
3601325,325
665744,744
382946,946
1404793,793
3894688,688
3950557,557
313086,86
528833,833
2120406,406
3876645,645
55474,474
2210059,59
3937936,936
3840677,677
4445130,130
328764,764
627104,104
822447,447
3589806,806
3738263,263
3954729,729
1074956,956
191568,568
2542909,909
1399567,567
4386944,944
3248579,579
2321910,910
4605417,417
1044141,141
1187665,665
2861758,758
4528066,66
2037507,507
3138728,728
3705704,704
4755084,84
411976,976
1447031,31
3648108,108
3333062,62
544619,619
1697193,193
65711,711
3834519,519
3565148,148
4192247,247
1584698,698
4391437,437
1647036,36
4239361,361
2729280,280
3958438,438
3911625,625
4701136,136
3676474,474
4328235,235
4333442,442
3865654,654
4406352,352
2979509,509
4475638,638
3809818,818
4331660,660
3133331,331
3546797,797
874767,767
2731560,560
973107,107
468007,7
33696,696
4624730,730
1181847,847
1119905,905
702855,855
4318848,848
3119952,952
1488037,37
346941,941
3690900,900
4196519,519
4585495,495
2036891,891
1861729,729
4009549,549
3301127,127
4530353,353
3610963,963
2758494,494
2655251,251
4807886,886
2104264,264
1066875,875
605629,629
27123,123
793864,864
309696,696
1260261,261
402120,120
1491939,939
74539,539
2619724,724
3272875,875
1229168,168
1048774,774
4818698,698
4207348,348
3043661,661
987363,363
1150436,436
4331711,711
2858059,59
1205167,167
3428967,967
2058855,855
1604456,456
4129679,679
2961836,836
4914477,477
3314949,949
1559670,670
958152,152
1325011,11
4746097,97
1439232,232
3525120,120
4426331,331
3235837,837
140026,26
2100205,205
3715284,284
1894926,926
566914,914
2910949,949
1791530,530
2868556,556
3378268,268
2066485,485
4441645,645
4173504,504
2534490,490
1651177,177
4136464,464
1351286,286
2873522,522
2204144,144
676013,13
3972848,848
4280552,552
4116153,153
1059771,771
2243705,705
4666825,825
166050,50
908387,387
322051,51
525936,936
1496731,731
623232,232
4337185,185
4033517,517
2429676,676
173065,65
2945282,282
2367540,540
902332,332
1159282,282
2639394,394
4277818,818
320073,73
2178193,193
3600063,63
1543555,555
1135337,337
3877663,663
4259869,869
4112839,839
4641276,276
643457,457
4129152,152
1609959,959
3745114,114
2533727,727
1615855,855
4697828,828
2833804,804
2028704,704
409669,669
3228862,862
3208359,359
2379552,552
2740834,834
11518,518
2880907,907
1165380,380
4668025,25
292365,365
1843080,80
410839,839
3023971,971
3484269,269
4236939,939
2077005,5
350177,177
583950,950
4422180,180
468999,999
4057204,204
318617,617
1020815,815
1429971,971
4500927,927
2577716,716
747486,486
1998766,766
1172266,266
3821743,743
3016466,466
1422817,817
1843637,637
3461827,827
2933298,298
334374,374
3964828,828
170093,93
1132500,500
3205002,2
2486844,844
2071002,2
2833999,999
4117148,148
4177943,943
2877948,948
3828255,255
3413750,750
1170428,428
4956375,375
1344332,332
880882,882
3993370,370
4146231,231
1669215,215
4496289,289
1311541,541
3583314,314
2244081,81
3977020,20
4768608,608
1246607,607
77907,907
2126599,599
1682157,157
4660241,241
4441149,149
659636,636
2478550,550
2081197,197
898395,395
2492164,164
4763431,431
2843861,861
2549366,366
4366254,254
3862145,145
4490194,194
452066,66
3259400,400
4106024,24
341611,611
4538772,772
3213636,636
2341028,28
1397395,395
2226785,785
4691206,206
1617163,163
928510,510
1923161,161
785426,426
3467119,119
3872086,86
2212213,213
765594,594
4196814,814
283861,861
146078,78
5837,837
580376,376
1202122,122
3809269,269
4765561,561
108567,567
2557016,16
3622982,982
2801774,774
4818554,554
4081532,532
1503423,423
64129,129
1829765,765
460024,24
4665356,356
1307325,325
2903790,790
2655582,582
1902522,522
3311061,61
4459185,185
1246983,983
4414437,437
4977902,902
4722377,377
3238040,40
4991275,275
608524,524
1306918,918
973894,894
3702603,603
4658248,248
2802104,104
2407915,915
2239036,36
842905,905
1500155,155
3446931,931
55683,683
209825,825
1195572,572
