id,value
2299939,939
1006371,371
3815216,216
62898,898
2899280,280
1077806,806
1029105,105
4519138,138
4892876,876
3621544,544
1320863,863
298699,699
4352725,725
526080,80
4384399,399
2110190,190
1586736,736
1410691,691
1306866,866
3380281,281
1893150,150
4624883,883
1566140,140
3047487,487
2406421,421
1770899,899
2146493,493
4271503,503
4999408,408
2309203,203
1323308,308
1231203,203
2265739,739
1233233,233
2014035,35
4219380,380
1267865,865
3965488,488
4442324,324
1343616,616
1336567,567
3340805,805
4172553,553
2183409,409
1793215,215
4219557,557
331552,552
4560472,472
2619842,842
4784879,879
4450159,159
1158699,699
3516437,437
1182140,140
4594830,830
4860483,483
901039,39
4871672,672
4004927,927
2582596,596
1580656,656
2483360,360
1566532,532
2586078,78
2445550,550
4965915,915
533148,148
3542936,936
2717057,57
842684,684
2867963,963
2155848,848
2774877,877
569257,257
4903669,669
3499866,866
4198647,647
3562103,103
126900,900
2931394,394
1282412,412
676410,410
2470319,319
3263138,138
697821,821
4476171,171
2261212,212
2966085,85
4803957,957
1264365,365
3235961,961
2655730,730
3031113,113
2026900,900
2886627,627
2143050,50
123670,670
2052327,327
3925132,132
4077660,660
3826011,11
3969441,441
3882677,677
3934340,340
4647243,243
4340066,66
2802462,462
3179003,3
2093134,134
1125521,521
600091,91
2321207,207
991412,412
4595818,818
3946921,921
1024404,404
821506,506
956144,144
1736271,271
4739398,398
3671250,250
4910999,999
867703,703
4473608,608
4917771,771
1894137,137
1706125,125
4421619,619
4560859,859
4696020,20
258152,152
4442334,334
1396279,279
4793611,611
3609707,707
2076115,115
4431678,678
2331812,812
3343720,720
360669,669
746542,542
4660262,262
1236005,5
1968327,327
4984,984
2760538,538
4749880,880
4199003,3
4390605,605
238228,228
4176239,239
354144,144
3085039,39
4289133,133
2748084,84
3953497,497
4594851,851
1986817,817
3616796,796
2717638,638
4282535,535
4331097,97
3966771,771
554299,299
2405246,246
4113287,287
2477616,616
2517769,769
4243709,709
3323532,532
2567706,706
2153765,765
3644434,434
2909574,574
3163560,560
2561521,521
3792450,450
3192149,149
2146697,697
1748536,536
4675108,108
2642727,727
4623229,229
4766951,951
855867,867
2771557,557
2385620,620
2203737,737
2062368,368
3989019,19
3247076,76
4973156,156
3719191,191
4684701,701
245033,33
3284576,576
1727450,450
1845016,16
3649257,257
4919249,249
3461609,609
2148197,197
4006475,475
765498,498
2026043,43
253502,502
2159052,52
1272929,929
3800963,963
813580,580
2565083,83
3242198,198
2711300,300
3226451,451
3160107,107
3492520,520
2772820,820
1881694,694
3449867,867
968487,487
4069758,758
2875135,135
878965,965
3600718,718
2630297,297
782457,457
2928968,968
3660127,127
801348,348
744525,525
4457415,415
2736554,554
522810,810
2629588,588
982218,218
2210313,313
4693207,207
1676522,522
3817671,671
527146,146
2416823,823
4414232,232
2164332,332
4675458,458
4149313,313
3532546,546
1657342,342
876468,468
1403796,796
4510883,883
4425965,965
4109787,787
1588960,960
4673136,136
2040989,989
345109,109
2495949,949
4911206,206
2664600,600
3186906,906
3989386,386
4915293,293
1952177,177
196537,537
3473798,798
703757,757
165165,165
1989318,318
1802712,712
4757880,880
4747268,268
3873758,758
2931129,129
1742507,507
4902068,68
4665288,288
2629860,860
3378943,943
3589293,293
4950595,595
2173138,138
571517,517
2545490,490
3897616,616
2212299,299
3712261,261
540011,11
2621450,450
2929217,217
2263092,92
3687928,928
2128524,524
1654397,397
2969531,531
598599,599
962772,772
3116459,459
465166,166
4034647,647
2868807,807
899222,222
368368,368
3682238,238
2497203,203
3781451,451
856528,528
2708020,20
4716288,288
1742744,744
1439225,225
3984433,433
2506925,925
4161933,933
351768,768
1520889,889
1888658,658
4285748,748
3096409,409
2159107,107
332272,272
1920502,502
3294651,651
2560638,638
1414216,216
4755401,401
3597335,335
3266355,355
3927787,787
3223642,642
4378828,828
4094193,193
3778978,978
2703310,310
1774201,201
3691966,966
1659887,887
4391061,61
3431767,767
3403854,854
459499,499
1197720,720
3503584,584
1458979,979
103795,795
1734571,571
2402540,540
1460369,369
2253120,120
791084,84
4908077,77
4955341,341
970839,839
904521,521
4640058,58
877652,652
4638816,816
1198281,281
1975386,386
38161,161
4814991,991
1266746,746
4686054,54
1865133,133
3039492,492
3727826,826
4055476,476
868092,92
2846344,344
3057328,328
3451254,254
1762378,378
1324607,607
135985,985
1156042,42
1735124,124
23298,298
1123076,76
1814601,601
1816429,429
1088602,602
3305122,122
1283927,927
1628764,764
965310,310
4797112,112
4306624,624
739974,974
3387988,988
4071256,256
977196,196
1932263,263
1228676,676
3734466,466
3421195,195
4673498,498
2210977,977
1784963,963
3810539,539
271055,55
380188,188
547947,947
1199239,239
1873584,584
4667417,417
119113,113
1361503,503
2710447,447
3279043,43
1188836,836
806603,603
4395457,457
628741,741
156526,526
1578598,598
2551161,161
4455865,865
2747333,333
2226246,246
3192647,647
2389623,623
2821226,226
3137668,668
4000068,68
362592,592
1836151,151
1058275,275
2971420,420
557940,940
1982503,503
3737658,658
1578101,101
808983,983
3976707,707
2864425,425
299735,735
4988766,766
4274185,185
2533482,482
3300511,511
1276353,353
3616926,926
4271008,8
3370853,853
2458170,170
447272,272
888581,581
2384297,297
2925412,412
4898819,819
2817756,756
2721847,847
4822046,46
4919627,627
3595759,759
3480440,440
2189741,741
920493,493
3475360,360
1675751,751
3824479,479
2576117,117
589048,48
2740526,526
4046474,474
3186188,188
2754581,581
4608403,403
2167756,756
1977251,251
2288285,285
705205,205
2436630,630
3595008,8
3084382,382
4714661,661
2093385,385
870020,20
1858202,202
186499,499
1126911,911
1076244,244
4093365,365
2853098,98
576149,149
4093068,68
1358135,135
2893149,149
476195,195
143917,917
2568835,835
4727734,734
1675747,747
719899,899
4839457,457
2487732,732
3261446,446
1714598,598
4736722,722
552620,620
552421,421
4296137,137
1868271,271
2670933,933
3413814,814
3498426,426
74428,428
827960,960
1787800,800
2475347,347
186797,797
1790025,25
4463826,826
2702226,226
3336636,636
4431299,299
3804037,37
113699,699
505197,197
66594,594
3463364,364
301256,256
1206187,187
2290568,568
3291387,387
3612735,735
2509077,77
1423787,787
4751862,862
4867046,46
2717688,688
4742625,625
2335744,744
4024796,796
4861886,886
2264443,443
403727,727
1088213,213
4403005,5
2147059,59
4349736,736
206412,412
3427244,244
4404292,292
4772200,200
3225434,434
445462,462
2681990,990
3133446,446
3278658,658
859466,466
2783209,209
4504675,675
1180519,519
3543148,148
647160,160
4453101,101
4910101,101
2319647,647
4422369,369
1090987,987
4418020,20
635543,543
1831738,738
1970778,778
3936963,963
1277075,75
1192106,106
28801,801
4234101,101
4205948,948
583161,161
1555645,645
223643,643
2822274,274
2838123,123
867581,581
332311,311
2692203,203
872699,699
1429904,904
1875860,860
1404806,806
653289,289
3504997,997
835104,104
4410719,719
4491154,154
2889973,973
3955378,378
3342153,153
4348339,339
4478339,339
2758045,45
3356656,656
1700881,881
4354783,783
15657,657
766575,575
3227484,484
3728248,248
3375892,892
3823183,183
4960467,467
3133551,551
1445307,307
2023085,85
534279,279
4111628,628
4558097,97
673391,391
2759702,702
1066961,961
779622,622
254705,705
2926807,807
1273489,489
1264568,568
2734962,962
2232670,670
921765,765
2058531,531
1017731,731
3042322,322
512270,270
184704,704
3739392,392
1286780,780
2419516,516
2308803,803
2083263,263
3236491,491
2559960,960
1897899,899
805621,621
1125410,410
3017323,323
3690685,685
1274236,236
3849973,973
1898824,824
510090,90
4398135,135
362396,396
1302853,853
3222500,500
516925,925
527801,801
274102,102
355368,368
4533708,708
3293571,571
4187631,631
545295,295
3493225,225
4302651,651
3942170,170
4292484,484
3207268,268
651834,834
4758649,649
1327547,547
405402,402
3294545,545
3940217,217
2208445,445
73884,884
142628,628
2136499,499
2831196,196
3072699,699
2455671,671
4647327,327
3510382,382
117965,965
4670067,67
2309748,748
4717334,334
4164448,448
2027642,642
4128338,338
1629058,58
3848249,249
1304202,202
2046165,165
3596269,269
1434954,954
4967385,385
2712740,740
1542270,270
830540,540
4720372,372
3083272,272
172171,171
1380460,460
913961,961
2788295,295
3290883,883
4874514,514
4272315,315
1750225,225
2280499,499
3930315,315
4848937,937
4143743,743
4805425,425
1300856,856
287649,649
3376370,370
329556,556
3073036,36
1723517,517
4959012,12
1023692,692
527477,477
2889207,207
3807530,530
3393548,548
2973028,28
3725080,80
1757440,440
2061188,188
1297150,150
1610996,996
627425,425
4064330,330
1095215,215
1860048,48
622177,177
2620253,253
1659181,181
3985111,111
346613,613
4771033,33
3277520,520
1520209,209
3295497,497
1257180,180
2101179,179
938603,603
1402991,991
1209198,198
2329898,898
3354594,594
2871228,228
2876245,245
2061024,24
1382991,991
3604113,113
3839819,819
796286,286
3991831,831
726529,529
2982411,411
2991105,105
4217993,993
631429,429
907834,834
2644745,745
440845,845
3911553,553
319402,402
2867520,520
4415045,45
999485,485
1883527,527
825639,639
1984040,40
4419821,821
751336,336
4826229,229
575159,159
2385426,426
2799818,818
1836880,880
3336899,899
3249926,926
2493048,48
4281386,386
3400581,581
490611,611
4189448,448
1749474,474
4001677,677
2599812,812
985866,866
64529,529
1920688,688
3407601,601
1366382,382
2411196,196
2089592,592
4940308,308
4684990,990
4203273,273
3259155,155
3685098,98
4908894,894
4471314,314
4439875,875
1308825,825
2716861,861
1515210,210
805348,348
3400730,730
3278410,410
1175665,665
4888650,650
2204211,211
733552,552
4820687,687
3497959,959
3568635,635
1821358,358
2495718,718
1652977,977
2557900,900
2475542,542
3616268,268
3092222,222
3920111,111
375749,749
1897578,578
2260641,641
310426,426
3130847,847
3912118,118
3238660,660
4133800,800
616171,171
4876024,24
2250323,323
2455170,170
2980651,651
1606216,216
170999,999
4465044,44
2136873,873
4061853,853
4438149,149
3813090,90
2759839,839
265402,402
1625784,784
2194070,70
4224710,710
1867884,884
47415,415
1335541,541
4252533,533
3720569,569
2821712,712
4561836,836
4936581,581
1302435,435
1468866,866
3723109,109
4334399,399
1075545,545
3613276,276
3523873,873
2780230,230
3449899,899
4655221,221
2359327,327
3731549,549
1961362,362
4632946,946
663338,338
1583315,315
903692,692
606830,830
3951219,219
2447004,4
2184474,474
1837139,139
1028936,936
3470130,130
1847286,286
175391,391
1922798,798
1909966,966
2961908,908
2636944,944
470740,740
4681484,484
2949273,273
4603294,294
554363,363
2745611,611
99695,695
4101880,880
884245,245
693736,736
4588680,680
2609196,196
4910082,82
176777,777
356912,912
4192181,181
4046416,416
1642422,422
2748674,674
4653214,214
4930364,364
916993,993
1722309,309
3126293,293
3784096,96
2217355,355
3314836,836
3768274,274
4609302,302
2453524,524
1860241,241
4259324,324
1915498,498
731597,597
4617420,420
4240329,329
86709,709
31408,408
4596217,217
3965751,751
2261955,955
175799,799
1982192,192
3085991,991
3754730,730
1788942,942
4115394,394
4700927,927
1831106,106
1387529,529
1231260,260
4568701,701
503720,720
4105152,152
3541144,144
3526613,613
2513905,905
3968655,655
2085588,588
2358784,784
3945668,668
334160,160
3512696,696
1581714,714
753964,964
3055905,905
4799330,330
1417264,264
2388717,717
1317233,233
3183467,467
3399714,714
3633028,28
3269113,113
865324,324
3851730,730
858839,839
2188580,580
4311727,727
1740045,45
3686096,96
1737637,637
2192906,906
2997551,551
4245956,956
1505721,721
740954,954
2172038,38
2408443,443
2589081,81
2191640,640
246564,564
4129280,280
3452196,196
4320199,199
855723,723
1677591,591
793977,977
3087084,84
2330796,796
837188,188
4277448,448
4596868,868
4678464,464
3802532,532
1242515,515
2287963,963
2144611,611
4120533,533
4219109,109
778077,77
877639,639
4366151,151
3441830,830
2419468,468
3951792,792
1807703,703
2761648,648
2951873,873
422279,279
3844227,227
2157791,791
263826,826
4958359,359
1659507,507
689766,766
537706,706
97970,970
983014,14
2460032,32
4279216,216
447126,126
237167,167
4372144,144
3935077,77
1698160,160
2880968,968
427215,215
4520284,284
3949598,598
517882,882
4736870,870
1785827,827
162730,730
3810847,847
3433756,756
1376623,623
243717,717
4982574,574
2350720,720
3521159,159
1573044,44
38092,92
1555544,544
376794,794
4566711,711
4944100,100
501155,155
1247533,533
1270808,808
3086833,833
1878283,283
3878439,439
3245037,37
1294070,70
1748464,464
2672115,115
2711920,920
4340590,590
3376829,829
1943121,121
2888973,973
4856309,309
3898967,967
1055457,457
2393511,511
4995382,382
1428075,75
86394,394
818930,930
4246411,411
2728617,617
4519454,454
447024,24
2473292,292
4662470,470
3366170,170
3484715,715
2261034,34
2438842,842
2905632,632
3463366,366
4497646,646
4663963,963
2765755,755
83706,706
630056,56
1864965,965
2025330,330
3307071,71
1465423,423
4418525,525
1847311,311
113928,928
3365551,551
2509444,444
2960294,294
1334301,301
1813170,170
580945,945
3373390,390
2582635,635
4352973,973
1113522,522
1401881,881
1736676,676
383217,217
3574755,755
2801300,300
4000010,10
4034411,411
4273918,918
1118929,929
4926020,20
1700664,664
773380,380
4278819,819
202537,537
4840518,518
3012490,490
2044215,215
1784235,235
1949572,572
4865088,88
3297844,844
4492839,839
4555460,460
2348136,136
3094647,647
3378863,863
3599155,155
2489114,114
308764,764
2549670,670
3475252,252
1637402,402
4598594,594
3990310,310
4500802,802
849364,364
2797029,29
1913846,846
529235,235
3031984,984
2766545,545
4743220,220
780576,576
3178226,226
324149,149
3017596,596
4435755,755
423812,812
741006,6
569580,580
2412130,130
4933044,44
1079517,517
4229828,828
2494258,258
2186621,621
2013742,742
273234,234
2884483,483
246204,204
4205422,422
4001867,867
280212,212
1145830,830
3547304,304
784164,164
2084293,293
822812,812
340166,166
3258812,812
4356141,141
2943112,112
3087181,181
300895,895
1375725,725
1150001,1
3739365,365
1144808,808
1649239,239
2076833,833
870772,772
2533177,177
2761315,315
4140894,894
2482899,899
3440146,146
53922,922
935959,959
3761884,884
3367870,870
1699557,557
4420901,901
95633,633
296506,506
4065811,811
4967645,645
402721,721
3357645,645
4889522,522
326259,259
1471177,177
4475779,779
3135640,640
246707,707
3899985,985
1220327,327
108979,979
2119507,507
3399800,800
3562250,250
2512792,792
1621309,309
672979,979
1113944,944
2135690,690
1164914,914
2108819,819
3363877,877
1892939,939
1201917,917
1538263,263
2056460,460
290555,555
1323209,209
2181532,532
3586945,945
2587431,431
2855696,696
4583822,822
229288,288
157878,878
4134855,855
4653757,757
3426983,983
4561548,548
3437015,15
624220,220
1785309,309
1703573,573
4411712,712
3246174,174
613113,113
3938608,608
1164634,634
986044,44
827361,361
73651,651
2794799,799
3373686,686
3042649,649
4980405,405
2092179,179
1173558,558
4596776,776
4626807,807
3558735,735
680862,862
346752,752
3702613,613
2504463,463
2867433,433
3543226,226
4508894,894
140089,89
325151,151
142175,175
1080647,647
4179461,461
2577852,852
646772,772
1973172,172
4636461,461
1488354,354
2945638,638
4692749,749
3264085,85
3035625,625
1466894,894
2676229,229
3749728,728
1308736,736
561661,661
2802258,258
2397996,996
4293478,478
4037261,261
4781053,53
4149908,908
4148112,112
3816997,997
1568790,790
1578060,60
4633776,776
886373,373
4056916,916
478510,510
4051159,159
2000109,109
2219867,867
2701874,874
419339,339
3184188,188
4416512,512
3509467,467
4952074,74
4898096,96
1165826,826
2888902,902
33749,749
1619625,625
4897978,978
2950386,386
2515925,925
1726430,430
1099446,446
682101,101
435828,828
118525,525
4167313,313
4953800,800
3024502,502
3628688,688
2091569,569
4843593,593
3354642,642
863467,467
3791728,728
3614785,785
3403691,691
4910590,590
1055130,130
3284103,103
2419032,32
2824843,843
1391461,461
1538170,170
3121003,3
2509239,239
4655894,894
2490611,611
96003,3
577145,145
3393000,0
1836477,477
1795559,559
2196193,193
854126,126
1141501,501
578086,86
4326237,237
4879514,514
1535804,804
2467072,72
1119369,369
3886339,339
480654,654
3198176,176
3364299,299
4632678,678
1772734,734
2978401,401
2276373,373
1744011,11
1792509,509
2025779,779
1887966,966
1324200,200
2609231,231
845509,509
338952,952
3116973,973
1409585,585
1283836,836
439516,516
2588947,947
886435,435
4780218,218
4723469,469
836812,812
4407039,39
101024,24
2128799,799
4134041,41
4283508,508
2556784,784
3057135,135
1075738,738
3956240,240
2743519,519
2646061,61
1098468,468
3944944,944
3842395,395
2685836,836
1726154,154
4286914,914
1549853,853
882795,795
1291984,984
2514438,438
2854355,355
4757814,814
741216,216
4921122,122
4363371,371
4292742,742
2587021,21
586252,252
1994909,909
2519091,91
258888,888
587566,566
545533,533
3723474,474
767262,262
1111260,260
3296927,927
2758726,726
2475454,454
1944046,46
315739,739
1249542,542
2631761,761
4671953,953
4269046,46
663612,612
4897808,808
4492759,759
1560625,625
3354866,866
3837253,253
3384451,451
4777346,346
2794506,506
3989464,464
2011842,842
4976572,572
4534158,158
4843365,365
3641100,100
3802462,462
155660,660
2686691,691
4497943,943
1443432,432
2283542,542
4488509,509
3774710,710
1592331,331
1888474,474
3315250,250
2175058,58
824615,615
4264772,772
4080208,208
2115499,499
301510,510
1464436,436
3842393,393
2193039,39
1121972,972
1443719,719
4358652,652
4208777,777
1889567,567
2890171,171
310911,911
4103045,45
1160696,696
4738194,194
4631267,267
4648311,311
4711909,909
2616416,416
4547259,259
4389438,438
4706123,123
4962282,282
1012362,362
1051601,601
920818,818
4870866,866
1792986,986
2482774,774
2214774,774
1421252,252
3017143,143
703619,619
1856549,549
3916264,264
4404319,319
741185,185
4507332,332
489682,682
4170442,442
1204782,782
438772,772
4956245,245
4946667,667
3280280,280
2874142,142
4499805,805
2508875,875
3736553,553
3847276,276
2630747,747
599586,586
3198041,41
4393589,589
2841636,636
756438,438
1892745,745
530284,284
3023327,327
210170,170
1420685,685
909114,114
1152477,477
2473790,790
2994682,682
3719265,265
4534376,376
645452,452
1643517,517
386563,563
917456,456
2283381,381
4155715,715
217745,745
2536221,221
2263748,748
60127,127
324514,514
305144,144
2781271,271
4194534,534
2431665,665
2837281,281
1970029,29
4658313,313
1730449,449
4682791,791
660704,704
4944491,491
2397734,734
2578027,27
327139,139
828969,969
2230916,916
240180,180
2647022,22
4093189,189
926713,713
2242272,272
3674167,167
2804821,821
1748,748
1148078,78
2013727,727
4852309,309
2549333,333
4855338,338
4793544,544
2353415,415
3385691,691
2094337,337
1824014,14
4120950,950
3792215,215
2979511,511
129063,63
4869072,72
4031962,962
3745134,134
407479,479
3777779,779
3175161,161
2375279,279
1376319,319
2311465,465
4786161,161
4145493,493
3984687,687
4285102,102
2569706,706
827104,104
2789300,300
1770090,90
17773,773
3240202,202
3784129,129
1781173,173
1850796,796
3533018,18
3141484,484
3518302,302
959018,18
4960659,659
2565492,492
1146611,611
6202,202
1284095,95
389698,698
4390496,496
267325,325
3235903,903
4429552,552
2334544,544
2359501,501
4761195,195
2296257,257
815515,515
4519838,838
1396326,326
2209608,608
260251,251
433198,198
4504109,109
12202,202
1032454,454
1352085,85
576512,512
3491559,559
50408,408
431187,187
1643723,723
3935205,205
3760714,714
1067319,319
3878106,106
4834043,43
2401525,525
1252962,962
3882787,787
1096337,337
2416718,718
439387,387
2387309,309
4614975,975
2308256,256
1746005,5
537853,853
4428819,819
1267034,34
4104309,309
2784290,290
675889,889
2854927,927
2222856,856
4556370,370
3167490,490
4907084,84
2154605,605
3168379,379
3028319,319
68107,107
1798931,931
317199,199
3832905,905
3589035,35
3684318,318
4983776,776
3262871,871
632673,673
2446609,609
4933432,432
2486321,321
776909,909
3808360,360
79535,535
3220055,55
3376283,283
4530576,576
88618,618
2590120,120
3102924,924
2552268,268
3524625,625
1890594,594
4034051,51
2774726,726
4083486,486
4179509,509
2478398,398
4127019,19
1953373,373
2021329,329
3911275,275
4753257,257
3904316,316
3144473,473
908955,955
4909464,464
623988,988
497885,885
492124,124
4915658,658
1712025,25
2613672,672
2514579,579
3993495,495
4577456,456
2311561,561
2963242,242
2642744,744
4212421,421
2943179,179
721649,649
2969335,335
2841936,936
1214556,556
1347528,528
1468322,322
3903471,471
711130,130
3611075,75
436914,914
2253247,247
1211416,416
1111452,452
4960352,352
222232,232
3302152,152
2746896,896
2056186,186
1466000,0
2832222,222
4819375,375
3730501,501
1530890,890
3839314,314
1557418,418
4616208,208
4105608,608
2693079,79
4908780,780
455874,874
1287639,639
779145,145
1560812,812
404508,508
1234577,577
3287929,929
183445,445
1404549,549
2146121,121
3774055,55
4190280,280
1624697,697
4576320,320
1778429,429
1919855,855
4620268,268
2211476,476
3901548,548
1863559,559
2921590,590
4243895,895
3625214,214
362853,853
2507041,41
914206,206
3420849,849
2171424,424
3137024,24
4909216,216
4826438,438
3045197,197
4858027,27
4735637,637
3732286,286
3612309,309
3151951,951
1290534,534
3617194,194
2768710,710
1211309,309
1165522,522
4603169,169
4724740,740
3329661,661
3287163,163
4694942,942
3512912,912
4520893,893
2443674,674
3913118,118
2087115,115
4450150,150
25439,439
2712432,432
3422742,742
2930930,930
4806566,566
3733476,476
2525318,318
4236270,270
3685057,57
1821877,877
2420593,593
1051606,606
1557073,73
3778791,791
4207745,745
45281,281
1715887,887
4759650,650
3158414,414
4196202,202
874242,242
3094013,13
1741100,100
548816,816
4852070,70
182912,912
1781426,426
2752769,769
4113644,644
2979474,474
2864697,697
2869671,671
4139612,612
4327384,384
1891214,214
1271760,760
1693154,154
1763312,312
3572987,987
4803723,723
2834665,665
1396129,129
1925405,405
508946,946
896850,850
4817899,899
2934632,632
3253558,558
3700489,489
2101624,624
2133056,56
3806058,58
2388675,675
468520,520
2511812,812
3511523,523
3456990,990
1888464,464
2093490,490
4722320,320
2529854,854
4031588,588
2297631,631
4837306,306
1372712,712
1412317,317
868318,318
3259675,675
4060161,161
514257,257
4395031,31
1256346,346
4540810,810
47934,934
233449,449
3005325,325
1244034,34
1835510,510
1417680,680
2018659,659
626956,956
1293347,347
3924582,582
2200788,788
2309656,656
4763092,92
2035639,639
1538491,491
641288,288
4419287,287
1107463,463
1703686,686
4443407,407
4442386,386
4629177,177
883076,76
1898125,125
3923445,445
1439978,978
4616054,54
3749432,432
4331971,971
52014,14
1197726,726
392818,818
1300203,203
478234,234
4982838,838
1852757,757
3804546,546
1771145,145
3313981,981
491364,364
4630283,283
2703948,948
4044270,270
1627906,906
173367,367
2629105,105
1409999,999
674713,713
4773097,97
244220,220
643794,794
434951,951
2033606,606
169769,769
1394606,606
4840097,97
2312379,379
69921,921
535120,120
4343619,619
678016,16
2598278,278
577352,352
3268007,7
1926498,498
2887247,247
4309791,791
386725,725
515197,197
1586122,122
890023,23
4091046,46
1306160,160
747605,605
1818821,821
2609782,782
454980,980
4619302,302
3081267,267
196004,4
1556122,122
3570566,566
1184610,610
4657303,303
2502972,972
3505036,36
2366074,74
4738115,115
1164412,412
236033,33
2741816,816
2542550,550
3432673,673
3234040,40
4222125,125
2002499,499
191690,690
